##The total sample size of case group is 25.
##The total sample size of control group is 25.
Marker1	Marker2	group1_pearson	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_pearson	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
9	55	0.280471	-0.128958	0.608204	1.401336	25	0.213201	0.055111	-0.347596	0.440653	0.264706	25	0.213201	0.772860	0.439605
9	56	0.332334	-0.072297	0.643030	1.689867	25	0.213201	-0.756860	-0.886790	-0.516056	-5.553698	25	0.213201	4.425279	9.631766e-06
9	57	-0.094513	-0.472023	0.312287	-0.455309	25	0.213201	0.539558	0.183554	0.770438	3.073380	25	0.213201	-2.316092	0.020553
9	58	0.132477	-0.277169	0.501369	0.640987	25	0.213201	0.384685	-0.012326	0.676927	1.998685	25	0.213201	-0.903071	0.366488
9	59	-0.016229	-0.408745	0.381354	-0.077842	25	0.213201	-0.098308	-0.474994	0.308826	-0.473763	25	0.213201	0.273277	0.784640
9	60	0.180117	-0.231497	0.537033	0.878171	25	0.213201	0.430181	0.042221	0.705412	2.285345	25	0.213201	-0.922075	0.356489
9	61	0.240270	-0.171113	0.580313	1.187069	25	0.213201	-0.027580	-0.418160	0.371607	-0.132320	25	0.213201	0.904271	0.365852
9	62	0.033052	-0.366877	0.422669	0.158597	25	0.213201	0.834420	0.655362	0.924680	7.260973	25	0.213201	-3.878627	0.000105
9	63	0.302106	-0.105642	0.622887	1.519867	25	0.213201	0.535440	0.177952	0.768074	3.040444	25	0.213201	-0.948239	0.343008
9	64	0.102077	-0.305377	0.477937	0.492116	25	0.213201	0.264491	-0.145893	0.597214	1.315297	25	0.213201	-0.558843	0.576269
9	65	-0.061696	-0.445961	0.341774	-0.296446	25	0.213201	0.491605	0.119724	0.742509	2.707403	25	0.213201	-1.989805	0.046612
9	66	-0.312880	-0.630116	0.093861	-1.579841	25	0.213201	0.633170	0.317458	0.822522	3.923166	25	0.213201	-3.550200	0.000385
9	67	-0.061324	-0.445662	0.342103	-0.294654	25	0.213201	0.598279	0.266032	0.803473	3.580790	25	0.213201	-2.493648	0.012644
9	68	-0.182103	-0.538493	0.229552	-0.888184	25	0.213201	0.319097	-0.087011	0.634262	1.614753	25	0.213201	-1.707393	0.087749
9	69	-0.289721	-0.614509	0.119045	-1.451715	25	0.213201	-0.787365	-0.901904	-0.569368	-6.125137	25	0.213201	2.541193	0.011048
9	70	0.507782	0.140919	0.752029	2.826788	25	0.213201	0.832673	0.652085	0.923846	7.211299	25	0.213201	-2.112872	0.034612
9	71	0.202650	-0.209242	0.553469	0.992470	25	0.213201	0.380230	-0.017543	0.674090	1.971602	25	0.213201	-0.646190	0.518156
9	72	-0.136620	-0.504521	0.273269	-0.661408	25	0.213201	0.684604	0.396808	0.849847	4.504288	25	0.213201	-3.234398	0.001219
9	73	0.109211	-0.298822	0.483484	0.526907	25	0.213201	0.527688	0.167470	0.763606	2.979267	25	0.213201	-1.582984	0.113425
9	74	0.052943	-0.349506	0.438899	0.254263	25	0.213201	0.110453	-0.297676	0.484447	0.532977	25	0.213201	-0.192077	0.847682
9	75	0.217036	-0.194808	0.563821	1.066284	25	0.213201	0.513682	0.148734	0.755476	2.871314	25	0.213201	-1.151450	0.249547
9	76	-0.034471	-0.423835	0.365647	-0.165414	25	0.213201	0.619353	0.296868	0.815029	3.783294	25	0.213201	-2.515457	0.011888
9	77	0.257666	-0.153055	0.592481	1.278905	25	0.213201	0.798415	0.589142	0.907311	6.359434	25	0.213201	-2.754849	0.005872
9	78	0.216802	-0.195044	0.563653	1.065080	25	0.213201	0.555528	0.205500	0.779547	3.204118	25	0.213201	-1.346692	0.178079
9	79	0.096324	-0.310636	0.473442	0.464114	25	0.213201	0.463041	0.083110	0.725447	2.505442	25	0.213201	-1.341744	0.179679
9	80	-0.485814	-0.739076	-0.112218	-2.665579	25	0.213201	0.497038	0.126805	0.745718	2.747068	25	0.213201	-3.568458	0.000359
9	81	-0.112444	-0.485988	0.295838	-0.542704	25	0.213201	0.423935	0.034592	0.701553	2.244824	25	0.213201	-1.875222	0.060762
9	82	-0.011879	-0.405115	0.385065	-0.056976	25	0.213201	-0.160722	-0.522666	0.250312	-0.780947	25	0.213201	0.498315	0.618262
9	83	-0.161483	-0.523234	0.249579	-0.784747	25	0.213201	-0.571392	-0.788503	-0.227655	-3.339075	25	0.213201	1.614129	0.106499
9	84	-0.003488	-0.398077	0.392190	-0.016730	25	0.213201	-0.782406	-0.899466	-0.560575	-6.025172	25	0.213201	3.476008	0.000509
9	85	0.080465	-0.325006	0.460947	0.387154	25	0.213201	0.478460	0.102748	0.734697	2.613130	25	0.213201	-1.460461	0.144163
9	86	0.024521	-0.374242	0.415631	0.117635	25	0.213201	0.781290	0.558602	0.898916	6.003077	25	0.213201	-3.396708	0.000682
9	87	0.132751	-0.276912	0.501578	0.642337	25	0.213201	0.731846	0.473690	0.874186	5.150349	25	0.213201	-2.650485	0.008038
9	88	0.120012	-0.288821	0.491827	0.579750	25	0.213201	0.465475	0.086190	0.726913	2.522242	25	0.213201	-1.272536	0.203183
9	89	-0.156424	-0.519455	0.254440	-0.759535	25	0.213201	0.502063	0.133388	0.748676	2.784142	25	0.213201	-2.354075	0.018569
9	90	-0.319916	-0.634807	0.086106	-1.619367	25	0.213201	0.518100	0.154616	0.758049	2.905018	25	0.213201	-3.002516	0.002678
9	91	0.385529	-0.011335	0.677464	2.003836	25	0.213201	0.933322	0.852625	0.970535	12.466728	25	0.213201	-4.235408	0.000023
9	92	0.166415	-0.244821	0.526904	0.809382	25	0.213201	0.279874	-0.129596	0.607796	1.398100	25	0.213201	-0.396563	0.691690
9	93	0.254678	-0.156176	0.590402	1.263041	25	0.213201	0.667793	0.370390	0.841012	4.302592	25	0.213201	-1.812004	0.069986
9	94	0.246151	-0.165038	0.584443	1.217975	25	0.213201	-0.149397	-0.514181	0.261157	-0.724616	25	0.213201	1.332737	0.182618
9	95	0.216406	-0.195444	0.563370	1.063037	25	0.213201	0.409450	0.017075	0.692542	2.152343	25	0.213201	-0.713299	0.475661
9	96	0.046388	-0.355262	0.433578	0.222707	25	0.213201	-0.828005	-0.921613	-0.643360	-7.081919	25	0.213201	4.073411	0.000046
9	97	0.267748	-0.142462	0.599464	1.332733	25	0.213201	-0.879624	-0.945969	-0.742591	-8.868621	25	0.213201	5.467591	4.561935e-08
9	98	-0.217944	-0.564471	0.193891	-1.070969	25	0.213201	0.441555	0.056228	0.712397	2.360167	25	0.213201	-2.307234	0.021042
9	99	-0.158821	-0.521247	0.252140	-0.771469	25	0.213201	0.447646	0.063792	0.716115	2.400812	25	0.213201	-2.129036	0.033251
10	11	0.150230	-0.260363	0.514807	0.728747	25	0.213201	-0.000644	-0.395681	0.394594	-0.003088	25	0.213201	0.504191	0.614127
10	12	0.182834	-0.228836	0.539029	0.891873	25	0.213201	-0.539415	-0.770357	-0.183360	-3.072237	25	0.213201	2.614308	0.008941
10	13	0.331055	-0.073726	0.642187	1.682563	25	0.213201	0.448280	0.064582	0.716502	2.405071	25	0.213201	-0.459461	0.645903
10	14	-0.057672	-0.442721	0.345335	-0.277047	25	0.213201	0.712159	0.441165	0.864129	4.865102	25	0.213201	-3.148427	0.001642
10	15	-0.108268	-0.482753	0.299690	-0.522307	25	0.213201	0.439860	0.054131	0.711360	2.348932	25	0.213201	-1.926136	0.054087
10	16	0.075671	-0.329313	0.457140	0.363949	25	0.213201	0.250215	-0.160823	0.587287	1.239412	25	0.213201	-0.596415	0.550898
10	17	-0.213529	-0.561307	0.198343	-1.048226	25	0.213201	0.154904	-0.255896	0.518316	0.751972	25	0.213201	-1.237193	0.216015
10	18	-0.035358	-0.424564	0.364877	-0.169679	25	0.213201	0.078857	-0.326452	0.459671	0.379366	25	0.213201	-0.379403	0.704389
10	19	0.276140	-0.133571	0.605238	1.377900	25	0.213201	-0.565624	-0.785257	-0.219557	-3.289386	25	0.213201	3.066430	0.002166
10	20	-0.038043	-0.426765	0.362544	-0.182580	25	0.213201	0.844416	0.674249	0.929437	7.559783	25	0.213201	-4.226802	0.000024
10	21	-0.047786	-0.434715	0.354036	-0.229437	25	0.213201	0.938506	0.863639	0.972867	13.036174	25	0.213201	-5.880997	4.078033e-09
10	22	-0.157221	-0.520051	0.253675	-0.763502	25	0.213201	0.383536	-0.013674	0.676196	1.991685	25	0.213201	-1.866380	0.061988
10	23	-0.223424	-0.568383	0.188341	-1.099291	25	0.213201	0.930280	0.846194	0.969164	12.161576	25	0.213201	-6.260879	3.828146e-10
10	24	0.293567	-0.114899	0.617119	1.472791	25	0.213201	0.818206	0.625196	0.916904	6.825186	25	0.213201	-2.815480	0.004870
10	25	0.019293	-0.378732	0.411295	0.092542	25	0.213201	0.797680	0.587819	0.906952	6.343318	25	0.213201	-3.558422	0.000373
10	26	-0.290854	-0.615279	0.117825	-1.457915	25	0.213201	0.981993	0.958950	0.992153	24.929024	25	0.213201	-8.789248	1.505637e-18
10	27	-0.049405	-0.436030	0.352616	-0.237226	25	0.213201	0.943981	0.875351	0.975321	13.718668	25	0.213201	-6.045685	1.487763e-09
10	28	-0.147439	-0.512707	0.263021	-0.714908	25	0.213201	0.322957	-0.082739	0.636827	1.636542	25	0.213201	-1.603477	0.108829
10	29	0.088582	-0.317675	0.467361	0.426500	25	0.213201	0.755251	0.513296	0.885986	5.526185	25	0.213201	-2.972534	0.002954
10	30	0.180789	-0.230839	0.537527	0.881561	25	0.213201	0.860281	0.704688	0.936929	8.092600	25	0.213201	-3.686853	0.000227
10	31	0.423683	0.034286	0.701397	2.243199	25	0.213201	0.799262	0.590668	0.907724	6.378092	25	0.213201	-2.137209	0.032581
10	32	0.080885	-0.324628	0.461279	0.389184	25	0.213201	0.863888	0.711690	0.938623	8.225534	25	0.213201	-4.070862	0.000047
10	33	0.009407	-0.387170	0.403046	0.045116	25	0.213201	0.892319	0.767952	0.951846	9.480180	25	0.213201	-4.722157	2.333570e-06
10	34	0.562412	0.215070	0.783445	3.262033	25	0.213201	0.694566	0.412691	0.855039	4.630086	25	0.213201	-0.730881	0.464852
10	35	-0.097177	-0.474109	0.309858	-0.468260	25	0.213201	0.968819	0.929515	0.986361	18.752428	25	0.213201	-7.197647	6.126066e-13
10	36	0.259680	-0.150946	0.593880	1.289623	25	0.213201	0.901074	0.785675	0.955874	9.964831	25	0.213201	-4.020202	0.000058
10	37	0.323798	-0.081806	0.637385	1.641304	25	0.213201	0.018311	-0.379572	0.410479	0.087833	25	0.213201	1.053263	0.292221
10	38	-0.080735	-0.461160	0.324763	-0.388458	25	0.213201	-0.379270	-0.673477	0.018665	-1.965785	25	0.213201	1.055667	0.291120
10	39	0.048885	-0.353073	0.435608	0.234724	25	0.213201	0.848372	0.681784	0.931312	7.685381	25	0.213201	-3.984561	0.000068
10	40	0.014097	-0.383175	0.406968	0.067614	25	0.213201	0.822874	0.633822	0.919151	6.945079	25	0.213201	-3.819275	0.000134
10	41	0.083392	-0.322367	0.463265	0.401334	25	0.213201	0.370337	-0.029051	0.667759	1.912026	25	0.213201	-1.012325	0.311383
10	42	0.193076	-0.218750	0.546519	0.943719	25	0.213201	0.790846	0.575571	0.903611	6.197178	25	0.213201	-2.912515	0.003585
10	43	-0.217661	-0.564268	0.194176	-1.069509	25	0.213201	-0.110458	-0.484451	0.297671	-0.533001	25	0.213201	-0.365787	0.714524
10	44	-0.280514	-0.608234	0.128912	-1.401573	25	0.213201	0.824442	0.636731	0.919904	6.986320	25	0.213201	-4.838192	1.310255e-06
10	45	-0.088453	-0.467259	0.317791	-0.425877	25	0.213201	0.672029	0.377002	0.843247	4.352236	25	0.213201	-2.995307	0.002742
10	46	0.072439	-0.332207	0.454565	0.348320	25	0.213201	0.769351	0.537664	0.893013	5.775722	25	0.213201	-3.138093	0.001701
10	47	0.314384	-0.092208	0.631121	1.588266	25	0.213201	0.363095	-0.037410	0.663096	1.868890	25	0.213201	-0.182558	0.855145
10	48	0.182382	-0.229279	0.538697	0.889593	25	0.213201	0.877879	0.739135	0.945158	8.791646	25	0.213201	-3.920246	0.000088
10	49	-0.191565	-0.545418	0.220243	-0.936051	25	0.213201	0.897440	0.778297	0.954205	9.756578	25	0.213201	-5.481952	4.206579e-08
10	50	-0.293309	-0.616944	0.115177	-1.471373	25	0.213201	0.115668	-0.292854	0.488480	0.558474	25	0.213201	-1.387579	0.165265
10	51	-0.155875	-0.519043	0.254967	-0.756800	25	0.213201	-0.577665	-0.792019	-0.236514	-3.393943	25	0.213201	1.664269	0.096059
10	52	-0.370413	-0.667808	0.028963	-1.912480	25	0.213201	0.170159	-0.241196	0.529682	0.828129	25	0.213201	-1.859737	0.062923
10	53	0.077517	-0.327657	0.458607	0.372878	25	0.213201	0.777034	0.551105	0.896817	5.920203	25	0.213201	-3.184517	0.001450
10	54	-0.562641	-0.783574	-0.215389	-3.263976	25	0.213201	0.868469	0.720625	0.940768	8.401592	25	0.213201	-6.512213	7.405150e-11
10	55	0.278604	-0.130949	0.606927	1.391223	25	0.213201	0.274103	-0.135735	0.603840	1.366906	25	0.213201	0.016162	0.987105
10	56	0.357414	-0.043927	0.659423	1.835328	25	0.213201	-0.639419	-0.825889	-0.326868	-3.988443	25	0.213201	3.751463	0.000176
10	57	-0.373218	-0.669607	0.025711	-1.929294	25	0.213201	0.361029	-0.039784	0.661762	1.856658	25	0.213201	-2.554549	0.010633
10	58	0.131911	-0.277701	0.500938	0.638199	25	0.213201	0.813817	0.617129	0.914787	6.716197	25	0.213201	-3.335013	0.000853
10	59	0.269033	-0.141104	0.600350	1.339629	25	0.213201	0.418168	0.027590	0.697976	2.207764	25	0.213201	-0.562662	0.573665
10	60	0.363125	-0.037375	0.663116	1.869068	25	0.213201	0.780423	0.557072	0.898489	5.986027	25	0.213201	-2.208773	0.027190
10	61	0.010059	-0.386615	0.403593	0.048246	25	0.213201	0.249119	-0.161961	0.586522	1.233627	25	0.213201	-0.810629	0.417579
10	62	0.272923	-0.136988	0.603028	1.360544	25	0.213201	0.937388	0.861258	0.972364	12.907616	25	0.213201	-4.762838	1.908887e-06
10	63	0.526023	0.165228	0.762644	2.966260	25	0.213201	0.889430	0.762146	0.950512	9.332339	25	0.213201	-2.767916	0.005642
10	64	-0.084344	-0.464017	0.321508	-0.405947	25	0.213201	0.760306	0.521987	0.888512	5.613456	25	0.213201	-3.586884	0.000335
10	65	0.316693	-0.089664	0.632661	1.601227	25	0.213201	0.891174	0.765649	0.951318	9.420934	25	0.213201	-3.647070	0.000265
10	66	0.406710	0.013788	0.690827	2.135072	25	0.213201	0.951149	0.890809	0.978524	14.775170	25	0.213201	-4.683211	2.824157e-06
10	67	0.230598	-0.181034	0.573481	1.136542	25	0.213201	0.868353	0.720397	0.940714	8.397004	25	0.213201	-3.620165	0.000294
10	68	0.422342	0.032654	0.700567	2.234555	25	0.213201	0.743976	0.494087	0.880323	5.339644	25	0.213201	-1.687455	0.091516
10	69	0.176201	-0.235321	0.534149	0.858460	25	0.213201	-0.695414	-0.855479	-0.414051	-4.641031	25	0.213201	3.437427	0.000587
10	70	0.223857	-0.187901	0.568691	1.101537	25	0.213201	0.515032	0.150529	0.756264	2.881582	25	0.213201	-1.133760	0.256895
10	71	-0.104376	-0.479728	0.303269	-0.503317	25	0.213201	0.797943	0.588292	0.907080	6.349072	25	0.213201	-3.972256	0.000071
10	72	-0.327322	-0.639720	0.077889	-1.661298	25	0.213201	0.962325	0.915188	0.983490	16.973495	25	0.213201	-7.682183	1.564005e-14
10	73	-0.060962	-0.445371	0.342423	-0.292911	25	0.213201	0.222434	-0.189346	0.567677	1.094166	25	0.213201	-0.952711	0.340737
10	74	-0.069876	-0.452519	0.334497	-0.335936	25	0.213201	0.638284	0.325153	0.825278	3.976481	25	0.213201	-2.737085	0.006199
10	75	-0.154675	-0.518145	0.256115	-0.750832	25	0.213201	0.896555	0.776503	0.953798	9.707395	25	0.213201	-5.340769	9.255323e-08
10	76	-0.376545	-0.671737	0.021842	-1.949321	25	0.213201	0.265769	-0.144548	0.598097	1.322130	25	0.213201	-2.216612	0.026650
10	77	0.016214	-0.381367	0.408733	0.077769	25	0.213201	0.819362	0.627329	0.917462	6.854496	25	0.213201	-3.776500	0.000159
10	78	0.215629	-0.196228	0.562813	1.059033	25	0.213201	0.002113	-0.393353	0.396919	0.010134	25	0.213201	0.719555	0.471799
10	79	-0.101320	-0.477347	0.306071	-0.488430	25	0.213201	0.795585	0.584054	0.905930	6.297839	25	0.213201	-3.940605	0.000081
10	80	0.096416	-0.310553	0.473513	0.464558	25	0.213201	0.893273	0.769875	0.952286	9.530242	25	0.213201	-4.448181	8.660067e-06
10	81	-0.132150	-0.501120	0.277476	-0.639377	25	0.213201	0.858349	0.700951	0.936020	8.023338	25	0.213201	-4.709500	2.483254e-06
10	82	0.263691	-0.146736	0.596660	1.311017	25	0.213201	-0.144233	-0.510288	0.266068	-0.699025	25	0.213201	1.377449	0.168374
10	83	0.088200	-0.318021	0.467060	0.424648	25	0.213201	-0.115032	-0.487989	0.293443	-0.555361	25	0.213201	0.676503	0.498721
10	84	-0.233889	-0.575811	0.177668	-1.153690	25	0.213201	-0.631834	-0.821800	-0.315453	-3.909373	25	0.213201	1.678755	0.093200
10	85	-0.090814	-0.469118	0.315650	-0.437336	25	0.213201	0.884073	0.751434	0.948034	9.072165	25	0.213201	-4.925786	8.402191e-07
10	86	-0.395356	-0.683688	-0.000259	-2.064240	25	0.213201	0.322129	-0.083656	0.636278	1.631864	25	0.213201	-2.494612	0.012609
10	87	0.542079	0.186995	0.771882	3.093697	25	0.213201	0.209597	-0.202294	0.558481	1.028026	25	0.213201	1.307895	0.190909
10	88	-0.264108	-0.596949	0.146296	-1.313249	25	0.213201	0.854765	0.694039	0.934332	7.898251	25	0.213201	-5.121202	3.035950e-07
10	89	0.184082	-0.227611	0.539945	0.898174	25	0.213201	0.895410	0.774188	0.953271	9.644701	25	0.213201	-4.186794	0.000028
10	90	-0.324852	-0.638084	0.080636	-1.647273	25	0.213201	0.908253	0.800348	0.959162	10.410144	25	0.213201	-6.150732	7.712613e-10
10	91	-0.165615	-0.526310	0.245594	-0.805383	25	0.213201	0.639202	0.326540	0.825772	3.986154	25	0.213201	-3.064489	0.002180
10	92	-0.010479	-0.403944	0.386258	-0.050259	25	0.213201	0.467196	0.088373	0.727949	2.534168	25	0.213201	-1.714553	0.086427
10	93	0.104317	-0.303323	0.479682	0.503033	25	0.213201	0.152417	-0.258275	0.516451	0.739607	25	0.213201	-0.162234	0.871121
10	94	-0.126576	-0.496862	0.282701	-0.611957	25	0.213201	0.410663	0.018533	0.693300	2.160011	25	0.213201	-1.869470	0.061557
10	95	0.162083	-0.249002	0.523681	0.787737	25	0.213201	0.843138	0.671821	0.928830	7.520114	25	0.213201	-3.543494	0.000395
10	96	0.161158	-0.249893	0.522991	0.783122	25	0.213201	-0.609260	-0.809514	-0.282016	-3.684764	25	0.213201	2.886522	0.003895
10	97	0.029531	-0.369923	0.419770	0.141688	25	0.213201	-0.669187	-0.841748	-0.372563	-4.318842	25	0.213201	2.782013	0.005402
10	98	0.183480	-0.228202	0.539504	0.895136	25	0.213201	0.870622	0.724840	0.941774	8.487302	25	0.213201	-3.814321	0.000137
10	99	0.320285	-0.085698	0.635052	1.621450	25	0.213201	-0.080528	-0.460996	0.324950	-0.387455	25	0.213201	1.368662	0.171105
11	12	-0.115032	-0.487988	0.293444	-0.555360	25	0.213201	-0.610499	-0.810193	-0.283830	-3.696701	25	0.213201	1.970649	0.048764
11	13	0.457835	0.076545	0.722302	2.469749	25	0.213201	0.739720	0.486899	0.878175	5.271952	25	0.213201	-1.510034	0.131035
11	14	0.078481	-0.326790	0.459373	0.377548	25	0.213201	-0.078263	-0.459199	0.326987	-0.376489	25	0.213201	0.520929	0.602416
11	15	-0.352870	-0.656474	0.049115	-1.808654	25	0.213201	-0.069724	-0.452398	0.334633	-0.335201	25	0.213201	-0.991277	0.321550
11	16	-0.397358	-0.684951	-0.002635	-2.076648	25	0.213201	-0.051642	-0.437845	0.350650	-0.247998	25	0.213201	-1.223237	0.221240
11	17	-0.320975	-0.635511	0.084935	-1.625342	25	0.213201	0.823822	0.635581	0.919607	6.969969	25	0.213201	-4.979355	6.379642e-07
11	18	-0.185619	-0.541072	0.226101	-0.905943	25	0.213201	0.877743	0.738865	0.945094	8.785692	25	0.213201	-5.152861	2.565426e-07
11	19	0.604536	0.275118	0.806921	3.639639	25	0.213201	-0.621454	-0.816172	-0.299979	-3.804180	25	0.213201	4.734932	2.191281e-06
11	20	-0.114262	-0.487394	0.294156	-0.551593	25	0.213201	0.242591	-0.168720	0.581945	1.199247	25	0.213201	-1.201574	0.229529
11	21	0.559287	0.210717	0.781677	3.235622	25	0.213201	0.185328	-0.226388	0.540858	0.904469	25	0.213201	1.473579	0.140595
11	22	0.159899	-0.251103	0.522052	0.776846	25	0.213201	0.753747	0.510718	0.885232	5.500658	25	0.213201	-2.720596	0.006516
11	23	0.345017	-0.058032	0.651355	1.762889	25	0.213201	0.038407	-0.362227	0.427063	0.184331	25	0.213201	1.065797	0.286516
11	24	0.641900	0.330621	0.827222	4.014723	25	0.213201	0.015913	-0.381624	0.408482	0.076325	25	0.213201	2.472491	0.013417
11	25	0.622261	0.301177	0.816611	3.812243	25	0.213201	0.244169	-0.167089	0.583053	1.207543	25	0.213201	1.590269	0.111774
11	26	0.165060	-0.246130	0.525898	0.802609	25	0.213201	0.049230	-0.352770	0.435888	0.236386	25	0.213201	0.389087	0.697212
11	27	-0.080431	-0.460919	0.325037	-0.386986	25	0.213201	0.055487	-0.347264	0.440956	0.266517	25	0.213201	-0.451554	0.651590
11	28	0.076516	-0.328555	0.457812	0.368039	25	0.213201	-0.080941	-0.461324	0.324577	-0.389457	25	0.213201	0.523313	0.600757
11	29	0.184283	-0.227414	0.540092	0.899190	25	0.213201	0.008164	-0.388226	0.402005	0.039155	25	0.213201	0.591183	0.554398
11	30	0.659305	0.357233	0.836517	4.205375	25	0.213201	0.160431	-0.250592	0.522449	0.779498	25	0.213201	2.088659	0.036738
11	31	-0.030597	-0.420649	0.369001	-0.146808	25	0.213201	0.061847	-0.341640	0.446083	0.297175	25	0.213201	-0.306895	0.758923
11	32	0.477415	0.101408	0.734073	2.605735	25	0.213201	0.000771	-0.394487	0.395788	0.003697	25	0.213201	1.720863	0.085276
11	33	0.684733	0.397013	0.849915	4.505891	25	0.213201	0.276992	-0.132665	0.605823	1.382503	25	0.213201	1.835918	0.066370
11	34	0.192906	-0.218918	0.546395	0.942856	25	0.213201	0.541633	0.186385	0.771627	3.090091	25	0.213201	-1.363494	0.172727
11	35	-0.367253	-0.665776	0.032617	-1.893608	25	0.213201	0.015897	-0.381638	0.408468	0.076248	25	0.213201	-1.330439	0.183374
11	36	0.083192	-0.322548	0.463106	0.400361	25	0.213201	0.068890	-0.335377	0.451731	0.331172	25	0.213201	0.047710	0.961947
11	37	-0.145374	-0.511150	0.264985	-0.704675	25	0.213201	0.375277	-0.023318	0.670925	1.941677	25	0.213201	-1.794169	0.072786
11	38	-0.126866	-0.497084	0.282430	-0.613383	25	0.213201	-0.603558	-0.806382	-0.273693	-3.630368	25	0.213201	1.894364	0.058177
11	39	0.053957	-0.348613	0.439720	0.259148	25	0.213201	0.252755	-0.158181	0.589061	1.252848	25	0.213201	-0.677730	0.497943
11	40	-0.322341	-0.636418	0.083422	-1.633059	25	0.213201	0.239610	-0.171793	0.579848	1.183608	25	0.213201	-1.919056	0.054977
11	41	0.462895	0.082925	0.725359	2.504439	25	0.213201	-0.044000	-0.431633	0.357350	-0.211221	25	0.213201	1.807621	0.070666
11	42	-0.195301	-0.548138	0.216548	-0.955021	25	0.213201	-0.469869	-0.729555	-0.091770	-2.552758	25	0.213201	1.034984	0.300676
11	43	0.208596	-0.203298	0.557761	1.022895	25	0.213201	0.933368	0.852721	0.970556	12.471444	25	0.213201	-4.882770	1.046061e-06
11	44	-0.254778	-0.590471	0.156072	-1.263571	25	0.213201	0.190189	-0.221602	0.544413	0.929071	25	0.213201	-1.502593	0.132944
11	45	0.128818	-0.280602	0.498578	0.622982	25	0.213201	0.626017	0.306760	0.818650	3.850003	25	0.213201	-2.007555	0.044691
11	46	-0.130770	-0.500068	0.278772	-0.632585	25	0.213201	0.101769	-0.305659	0.477697	0.490616	25	0.213201	-0.774917	0.438388
11	47	0.333779	-0.070681	0.643982	1.698132	25	0.213201	0.772503	0.543164	0.894576	5.834227	25	0.213201	-2.253420	0.024233
11	48	0.437687	0.051447	0.710028	2.334568	25	0.213201	-0.154956	-0.518355	0.255846	-0.752230	25	0.213201	2.074817	0.038003
11	49	-0.516428	-0.757076	-0.152387	-2.892226	25	0.213201	-0.144412	-0.510423	0.265898	-0.699913	25	0.213201	-1.412974	0.157663
11	50	-0.303162	-0.623598	0.104492	-1.525717	25	0.213201	-0.411582	-0.693873	-0.019638	-2.165826	25	0.213201	0.412971	0.679628
11	51	-0.086283	-0.465548	0.319756	-0.415345	25	0.213201	-0.664896	-0.839480	-0.365885	-4.269075	25	0.213201	2.371520	0.017715
11	52	-0.018660	-0.410769	0.379273	-0.089508	25	0.213201	-0.561572	-0.782970	-0.213899	-3.254914	25	0.213201	2.044580	0.040896
11	53	-0.139886	-0.506999	0.270186	-0.677531	25	0.213201	0.010177	-0.386515	0.403691	0.048810	25	0.213201	-0.500766	0.616536
11	54	-0.225249	-0.569682	0.186486	-1.108751	25	0.213201	-0.073881	-0.455715	0.330917	-0.355294	25	0.213201	-0.514617	0.606821
11	55	0.118246	-0.290463	0.490467	0.571095	25	0.213201	0.860968	0.706018	0.937252	8.117530	25	0.213201	-3.907885	0.000093
11	56	0.168756	-0.242555	0.528643	0.821102	25	0.213201	-0.626121	-0.818707	-0.306916	-3.851058	25	0.213201	3.002859	0.002675
11	57	0.171946	-0.239461	0.531006	0.837092	25	0.213201	-0.044326	-0.431899	0.357065	-0.212790	25	0.213201	0.723112	0.469611
11	58	0.351346	-0.050851	0.655483	1.799738	25	0.213201	-0.066886	-0.450127	0.337162	-0.321495	25	0.213201	1.439298	0.150066
11	59	0.043286	-0.357974	0.431051	0.207786	25	0.213201	-0.307207	-0.626317	0.100078	-1.548181	25	0.213201	1.196544	0.231484
11	60	0.196361	-0.215497	0.548909	0.960413	25	0.213201	0.120172	-0.288673	0.491950	0.580533	25	0.213201	0.259324	0.795385
11	61	-0.234924	-0.576543	0.176607	-1.159095	25	0.213201	-0.219095	-0.565294	0.192727	-1.076910	25	0.213201	-0.055352	0.955858
11	62	0.085142	-0.320787	0.464648	0.409816	25	0.213201	0.106003	-0.301774	0.480994	0.511255	25	0.213201	-0.069829	0.944330
11	63	0.222992	-0.188779	0.568075	1.097055	25	0.213201	-0.066108	-0.449504	0.337855	-0.317739	25	0.213201	0.971795	0.331153
11	64	-0.215240	-0.562534	0.196620	-1.057031	25	0.213201	-0.131403	-0.500551	0.278178	-0.635701	25	0.213201	-0.286862	0.774218
11	65	-0.249404	-0.586721	0.161665	-1.235129	25	0.213201	0.061694	-0.341775	0.445960	0.296440	25	0.213201	-1.049877	0.293775
11	66	0.174672	-0.236810	0.533020	0.850776	25	0.213201	0.045503	-0.356036	0.432857	0.218449	25	0.213201	0.434304	0.664068
11	67	-0.150573	-0.515066	0.260035	-0.730453	25	0.213201	0.151990	-0.258683	0.516130	0.737488	25	0.213201	-1.011253	0.311895
11	68	-0.263365	-0.596434	0.147078	-1.309276	25	0.213201	0.110859	-0.297301	0.484762	0.534959	25	0.213201	-1.263758	0.206317
11	69	-0.186445	-0.541677	0.225289	-0.910119	25	0.213201	-0.610496	-0.810191	-0.283826	-3.696673	25	0.213201	1.728160	0.083960
