Marker1	Marker2	Correlation	Lower	Upper	t-statistic
hsa-miR-1204	hsa-miR-126	0.219665	-0.062510	0.469321	1.559984
hsa-miR-1204	hsa-miR-126*	0.379636	0.113251	0.595103	2.843039
hsa-miR-1204	hsa-miR-1260	0.106627	-0.176979	0.373883	0.742967
hsa-miR-1204	hsa-miR-1261	-0.182059	-0.438205	0.101434	-1.282778
hsa-miR-1204	hsa-miR-1262	-0.116839	-0.382744	0.166943	-0.815066
hsa-miR-1204	hsa-miR-1263	0.170256	-0.113474	0.428310	1.197044
hsa-miR-1204	hsa-miR-1264	0.864393	0.771721	0.921119	11.910266
hsa-miR-1204	hsa-miR-1265	0.303672	0.027658	0.536662	2.208181
hsa-miR-1204	hsa-miR-1266	0.929459	0.878352	0.959558	17.454741
hsa-miR-1204	hsa-miR-1267	0.280984	0.002855	0.518763	2.028436
hsa-miR-1204	hsa-miR-1268	0.116342	-0.167432	0.382314	0.811555
hsa-miR-1204	hsa-miR-1269	0.517300	0.279141	0.695505	4.187822
hsa-miR-1204	hsa-miR-127-3p	-0.032758	-0.308300	0.247854	-0.227077
hsa-miR-1204	hsa-miR-127-5p	0.199940	-0.083033	0.453077	1.413773
hsa-miR-1204	hsa-miR-1270	0.043564	-0.237670	0.318060	0.302108
hsa-miR-1204	hsa-miR-1271	0.701666	0.526058	0.819886	6.822802
hsa-miR-1204	hsa-miR-1272	0.017803	-0.261847	0.294695	0.123364
hsa-miR-1204	hsa-miR-1273	0.013573	-0.265784	0.290827	0.094046
hsa-miR-1204	hsa-miR-1274a	0.893641	0.819016	0.938535	13.795814
hsa-miR-1204	hsa-miR-1274b	-0.381523	-0.596526	-0.115429	-2.859569
hsa-miR-1205	hsa-miR-1206	0.323022	0.049082	0.551763	2.364730
hsa-miR-1205	hsa-miR-1207-3p	0.167294	-0.116483	0.425818	1.175617
hsa-miR-1205	hsa-miR-1207-5p	0.315746	0.040996	0.546102	2.305490
hsa-miR-1205	hsa-miR-1208	0.339066	0.067041	0.564172	2.497037
hsa-miR-1205	hsa-miR-122	-0.155257	-0.415647	0.128656	-1.088853
hsa-miR-1205	hsa-miR-122*	0.200552	-0.082401	0.453583	1.418279
hsa-miR-1205	hsa-miR-1224-3p	0.284478	0.006653	0.521533	2.055868
hsa-miR-1205	hsa-miR-1224-5p	0.584969	0.366253	0.742433	4.996930
hsa-miR-1205	hsa-miR-1225-3p	0.139111	-0.144850	0.401901	0.973252
hsa-miR-1205	hsa-miR-1225-5p	-0.075200	-0.346303	0.207496	-0.522477
hsa-miR-1205	hsa-miR-1226	0.038070	-0.242856	0.313105	0.263950
hsa-miR-1205	hsa-miR-1226*	0.252585	-0.027716	0.496061	1.808606
hsa-miR-1205	hsa-miR-1227	0.174298	-0.109361	0.431706	1.226341
hsa-miR-1205	hsa-miR-1228	0.203702	-0.079138	0.456188	1.441512
hsa-miR-1205	hsa-miR-1228*	0.207447	-0.075251	0.459279	1.469193
hsa-miR-1205	hsa-miR-1229	0.073004	-0.209608	0.344359	0.507140
hsa-miR-1205	hsa-miR-1231	0.205269	-0.077512	0.457482	1.453090
hsa-miR-1205	hsa-miR-1233	0.405150	0.142915	0.614233	3.070234
hsa-miR-1205	hsa-miR-1234	0.252179	-0.028149	0.495734	1.805502
hsa-miR-1205	hsa-miR-1236	-0.284134	-0.521261	-0.006278	-2.053163
hsa-miR-1205	hsa-miR-1237	0.177602	-0.105990	0.434476	1.250342
hsa-miR-1205	hsa-miR-1238	0.179638	-0.103910	0.436181	1.265150
hsa-miR-1205	hsa-miR-124	0.161460	-0.122393	0.420896	1.133501
hsa-miR-1205	hsa-miR-124*	0.014527	-0.264897	0.291700	0.100653
hsa-miR-1205	hsa-miR-1243	0.155413	-0.128498	0.415779	1.089976
hsa-miR-1205	hsa-miR-1244	0.599135	0.384987	0.752065	5.184464
hsa-miR-1205	hsa-miR-1245	0.172896	-0.110788	0.430529	1.216174
hsa-miR-1205	hsa-miR-1246	0.277841	-0.000555	0.516266	2.003833
hsa-miR-1205	hsa-miR-1247	0.685619	0.503322	0.809486	6.525220
hsa-miR-1205	hsa-miR-1248	0.198936	-0.084072	0.452246	1.406382
hsa-miR-1205	hsa-miR-1249	0.075406	-0.207298	0.346486	0.523917
hsa-miR-1205	hsa-miR-1250	-0.107047	-0.374248	0.176567	-0.745929
hsa-miR-1205	hsa-miR-1251	0.529341	0.294360	0.703968	4.322656
hsa-miR-1205	hsa-miR-1252	0.328080	0.054725	0.555686	2.406187
hsa-miR-1205	hsa-miR-1253	-0.052884	-0.326432	0.228837	-0.366907
hsa-miR-1205	hsa-miR-1254	0.594650	0.379037	0.749023	5.124298
hsa-miR-1205	hsa-miR-1255a	-0.267123	-0.507724	0.012131	-1.920471
hsa-miR-1205	hsa-miR-1255b	0.481244	0.234273	0.669864	3.803565
hsa-miR-1205	hsa-miR-1256	-0.007775	-0.285509	0.271165	-0.053866
hsa-miR-1205	hsa-miR-1257	0.017965	-0.261696	0.294843	0.124487
hsa-miR-1205	hsa-miR-1258	-0.046268	-0.320493	0.235112	-0.320901
hsa-miR-1205	hsa-miR-1259_v15.0	0.300811	0.024511	0.534416	2.185298
hsa-miR-1205	hsa-miR-125a-3p	0.382043	0.116029	0.596918	2.864132
hsa-miR-1205	hsa-miR-125a-5p	0.076906	-0.205853	0.347813	0.534402
hsa-miR-1205	hsa-miR-125b	0.212868	-0.069610	0.463742	1.509383
hsa-miR-1205	hsa-miR-125b-1*	0.010804	-0.268356	0.288289	0.074855
hsa-miR-1205	hsa-miR-125b-2*	0.224736	-0.057194	0.473470	1.597891
hsa-miR-1205	hsa-miR-126	0.184923	-0.098500	0.440596	1.303668
hsa-miR-1205	hsa-miR-126*	0.475070	0.226695	0.665428	3.740428
hsa-miR-1205	hsa-miR-1260	0.014517	-0.264906	0.291691	0.100590
hsa-miR-1205	hsa-miR-1261	0.019521	-0.260246	0.296264	0.135270
hsa-miR-1205	hsa-miR-1262	-0.115226	-0.381347	0.168532	-0.803660
hsa-miR-1205	hsa-miR-1263	0.440317	0.184589	0.640204	3.397711
hsa-miR-1205	hsa-miR-1264	0.718933	0.550806	0.830990	7.165959
hsa-miR-1205	hsa-miR-1265	0.235081	-0.046302	0.481900	1.675645
hsa-miR-1205	hsa-miR-1266	0.805143	0.678952	0.885126	9.405441
hsa-miR-1205	hsa-miR-1267	0.319462	0.045122	0.548996	2.335689
hsa-miR-1205	hsa-miR-1268	0.412688	0.151770	0.619838	3.138953
hsa-miR-1205	hsa-miR-1269	0.442043	0.186658	0.641467	3.414256
hsa-miR-1205	hsa-miR-127-3p	-0.173875	-0.431351	0.109791	-1.223277
hsa-miR-1205	hsa-miR-127-5p	0.138649	-0.145312	0.401506	0.969957
hsa-miR-1205	hsa-miR-1270	0.173973	-0.109691	0.431433	1.223988
hsa-miR-1205	hsa-miR-1271	0.628548	0.424458	0.771858	5.598966
hsa-miR-1205	hsa-miR-1272	-0.115284	-0.381398	0.168475	-0.804074
hsa-miR-1205	hsa-miR-1273	-0.093499	-0.362419	0.189793	-0.650628
hsa-miR-1205	hsa-miR-1274a	0.698906	0.522129	0.818103	6.770227
hsa-miR-1205	hsa-miR-1274b	-0.364644	-0.583747	-0.096039	-2.713136
hsa-miR-1206	hsa-miR-1207-3p	0.710215	0.538274	0.825395	6.989512
hsa-miR-1206	hsa-miR-1207-5p	0.628128	0.423888	0.771577	5.592778
hsa-miR-1206	hsa-miR-1208	0.861165	0.766563	0.919183	11.737212
hsa-miR-1206	hsa-miR-122	0.175365	-0.108273	0.432601	1.234089
hsa-miR-1206	hsa-miR-122*	0.761947	0.613769	0.858270	8.151030
hsa-miR-1206	hsa-miR-1224-3p	0.917852	0.858949	0.952782	16.020903
hsa-miR-1206	hsa-miR-1224-5p	0.494596	0.250767	0.679413	3.942669
hsa-miR-1206	hsa-miR-1225-3p	0.772732	0.629856	0.865025	8.434483
hsa-miR-1206	hsa-miR-1225-5p	0.371428	0.103808	0.588896	2.771603
hsa-miR-1206	hsa-miR-1226	0.624082	0.418415	0.768871	5.533655
hsa-miR-1206	hsa-miR-1226*	0.802307	0.674611	0.883379	9.312172
hsa-miR-1206	hsa-miR-1227	0.879624	0.796223	0.930217	12.811851
hsa-miR-1206	hsa-miR-1228	0.844349	0.739890	0.909050	10.918038
hsa-miR-1206	hsa-miR-1228*	0.673549	0.486386	0.801612	6.313376
hsa-miR-1206	hsa-miR-1229	0.308979	0.033509	0.540819	2.250807
hsa-miR-1206	hsa-miR-1231	0.540839	0.309005	0.712004	4.454793
hsa-miR-1206	hsa-miR-1233	0.619332	0.412007	0.765686	5.465166
hsa-miR-1206	hsa-miR-1234	0.697479	0.520102	0.817180	6.743289
hsa-miR-1206	hsa-miR-1236	-0.257355	-0.499897	0.022618	-1.845158
hsa-miR-1206	hsa-miR-1237	0.788971	0.654314	0.875134	8.896304
hsa-miR-1206	hsa-miR-1238	0.239825	-0.041283	0.485751	1.711507
hsa-miR-1206	hsa-miR-124	0.786507	0.650584	0.873605	8.823257
hsa-miR-1206	hsa-miR-124*	0.400021	0.136914	0.610407	3.023906
hsa-miR-1206	hsa-miR-1243	0.738730	0.579549	0.843613	7.593565
hsa-miR-1206	hsa-miR-1244	0.564813	0.339899	0.728615	4.741947
hsa-miR-1206	hsa-miR-1245	0.679510	0.494733	0.805506	6.416794
hsa-miR-1206	hsa-miR-1246	0.747434	0.592313	0.849126	7.794824
hsa-miR-1206	hsa-miR-1247	-0.005493	-0.283412	0.273278	-0.038056
hsa-miR-1206	hsa-miR-1248	0.318179	0.043696	0.547998	2.325250
hsa-miR-1206	hsa-miR-1249	0.239265	-0.041877	0.485297	1.707263
hsa-miR-1206	hsa-miR-1250	0.042077	-0.239076	0.316720	0.291773
hsa-miR-1206	hsa-miR-1251	0.859170	0.763382	0.917985	11.633024
hsa-miR-1206	hsa-miR-1252	0.582885	0.363511	0.741010	4.969933
hsa-miR-1206	hsa-miR-1253	0.236160	-0.045161	0.482777	1.683795
hsa-miR-1206	hsa-miR-1254	0.205963	-0.076792	0.458055	1.458221
hsa-miR-1206	hsa-miR-1255a	-0.407052	-0.615649	-0.145145	-3.087504
hsa-miR-1206	hsa-miR-1255b	-0.355608	-0.576860	-0.085742	-2.636027
hsa-miR-1206	hsa-miR-1256	0.031486	-0.249049	0.307147	0.218251
hsa-miR-1206	hsa-miR-1257	0.242373	-0.038582	0.487815	1.730821
hsa-miR-1206	hsa-miR-1258	-0.056579	-0.329739	0.225322	-0.392620
hsa-miR-1206	hsa-miR-1259_v15.0	0.873483	0.786312	0.926556	12.430143
hsa-miR-1206	hsa-miR-125a-3p	0.696659	0.518936	0.816649	6.727868
hsa-miR-1206	hsa-miR-125a-5p	0.609104	0.398277	0.758804	5.320950
hsa-miR-1206	hsa-miR-125b	0.833084	0.722204	0.902220	10.434435
hsa-miR-1206	hsa-miR-125b-1*	0.590915	0.374095	0.746484	5.074762
hsa-miR-1206	hsa-miR-125b-2*	0.799909	0.670947	0.881900	9.234680
hsa-miR-1206	hsa-miR-126	0.683552	0.500412	0.808141	6.488252
hsa-miR-1206	hsa-miR-126*	0.963499	0.936238	0.979229	24.934532
hsa-miR-1206	hsa-miR-1260	0.614422	0.405404	0.762387	5.395385
hsa-miR-1206	hsa-miR-1261	-0.197203	-0.450809	0.085863	-1.393626
hsa-miR-1206	hsa-miR-1262	0.085090	-0.197951	0.355033	0.591665
hsa-miR-1206	hsa-miR-1263	0.531916	0.297631	0.705772	4.351952
hsa-miR-1206	hsa-miR-1264	-0.112023	-0.378571	0.171683	-0.781033
hsa-miR-1206	hsa-miR-1265	0.147465	-0.136490	0.409028	1.032963
hsa-miR-1206	hsa-miR-1266	0.049653	-0.231904	0.323534	0.344433
hsa-miR-1206	hsa-miR-1267	0.891219	0.815061	0.937102	13.613089
hsa-miR-1206	hsa-miR-1268	0.581830	0.362125	0.740290	4.956332
hsa-miR-1206	hsa-miR-1269	0.718087	0.549586	0.830448	7.148538
hsa-miR-1206	hsa-miR-127-3p	-0.114810	-0.380987	0.168942	-0.800720
hsa-miR-1206	hsa-miR-127-5p	0.764662	0.617807	0.859973	8.220794
hsa-miR-1206	hsa-miR-1270	0.700870	0.524925	0.819372	6.807580
hsa-miR-1206	hsa-miR-1271	0.657122	0.463560	0.790824	6.039763
hsa-miR-1206	hsa-miR-1272	0.334236	0.061615	0.560447	2.456952
hsa-miR-1206	hsa-miR-1273	0.501901	0.259851	0.684610	4.020312
hsa-miR-1206	hsa-miR-1274a	-0.011486	-0.288914	0.267723	-0.079580
hsa-miR-1206	hsa-miR-1274b	-0.071597	-0.343111	0.210960	-0.497312
hsa-miR-1207-3p	hsa-miR-1207-5p	0.436901	0.180500	0.637701	3.365100
hsa-miR-1207-3p	hsa-miR-1208	0.434118	0.177175	0.635659	3.338670
hsa-miR-1207-3p	hsa-miR-122	-0.120485	-0.385896	0.163345	-0.840873
hsa-miR-1207-3p	hsa-miR-122*	0.200724	-0.082222	0.453726	1.419550
hsa-miR-1207-3p	hsa-miR-1224-3p	0.780597	0.641667	0.869930	8.652538
hsa-miR-1207-3p	hsa-miR-1224-5p	-0.039220	-0.314143	0.241772	-0.271936
hsa-miR-1207-3p	hsa-miR-1225-3p	0.197250	-0.085814	0.450849	1.393974
hsa-miR-1207-3p	hsa-miR-1225-5p	0.238502	-0.042684	0.484678	1.701492
hsa-miR-1207-3p	hsa-miR-1226	0.409258	0.147735	0.617290	3.107590
hsa-miR-1207-3p	hsa-miR-1226*	0.283409	0.005490	0.520686	2.047464
hsa-miR-1207-3p	hsa-miR-1227	0.483572	0.237140	0.671534	3.827568
hsa-miR-1207-3p	hsa-miR-1228	0.466964	0.216790	0.659583	3.658607
hsa-miR-1207-3p	hsa-miR-1228*	0.088261	-0.194879	0.357823	0.613889
hsa-miR-1207-3p	hsa-miR-1229	0.159114	-0.124764	0.418913	1.116602
hsa-miR-1207-3p	hsa-miR-1231	-0.015351	-0.292454	0.264130	-0.106371
hsa-miR-1207-3p	hsa-miR-1233	0.229715	-0.051959	0.477534	1.635245
hsa-miR-1207-3p	hsa-miR-1234	0.113675	-0.170058	0.380004	0.792704
hsa-miR-1207-3p	hsa-miR-1236	-0.391558	-0.604072	-0.127053	-2.948197
hsa-miR-1207-3p	hsa-miR-1237	0.433282	0.176178	0.635045	3.330753
hsa-miR-1207-3p	hsa-miR-1238	-0.045566	-0.319862	0.235777	-0.316021
hsa-miR-1207-3p	hsa-miR-124	0.528905	0.293808	0.703663	4.317718
hsa-miR-1207-3p	hsa-miR-124*	-0.184726	-0.440432	0.098701	-1.302232
hsa-miR-1207-3p	hsa-miR-1243	0.164572	-0.119243	0.423523	1.155948
hsa-miR-1207-3p	hsa-miR-1244	0.062466	-0.219707	0.334994	0.433625
hsa-miR-1207-3p	hsa-miR-1245	0.167554	-0.116219	0.426036	1.177492
hsa-miR-1207-3p	hsa-miR-1246	0.264895	-0.014529	0.505942	1.903237
hsa-miR-1207-3p	hsa-miR-1247	-0.247833	-0.492229	0.032781	-1.772329
hsa-miR-1207-3p	hsa-miR-1248	0.312586	0.037495	0.543637	2.279903
hsa-miR-1207-3p	hsa-miR-1249	-0.048263	-0.322286	0.233223	-0.334767
hsa-miR-1207-3p	hsa-miR-1250	-0.003497	-0.281576	0.275123	-0.024229
hsa-miR-1207-3p	hsa-miR-1251	0.349411	0.078714	0.572119	2.583635
hsa-miR-1207-3p	hsa-miR-1252	0.412989	0.152124	0.620061	3.141709
hsa-miR-1207-3p	hsa-miR-1253	-0.062028	-0.334603	0.220126	-0.430569
hsa-miR-1207-3p	hsa-miR-1254	-0.198177	-0.451617	0.084856	-1.400796
hsa-miR-1207-3p	hsa-miR-1255a	-0.566839	-0.730010	-0.342532	-4.766984
hsa-miR-1207-3p	hsa-miR-1255b	-0.387953	-0.601366	-0.122869	-2.916219
hsa-miR-1207-3p	hsa-miR-1256	0.095974	-0.187385	0.364587	0.668010
hsa-miR-1207-3p	hsa-miR-1257	0.180733	-0.102791	0.437096	1.273119
hsa-miR-1207-3p	hsa-miR-1258	-0.228017	-0.476148	0.053747	-1.622486
hsa-miR-1207-3p	hsa-miR-1259_v15.0	0.379851	0.113499	0.595265	2.844919
hsa-miR-1207-3p	hsa-miR-125a-3p	0.724737	0.559191	0.834703	7.287283
hsa-miR-1207-3p	hsa-miR-125a-5p	0.116596	-0.167182	0.382534	0.813351
hsa-miR-1207-3p	hsa-miR-125b	0.277372	-0.001063	0.515894	2.000169
hsa-miR-1207-3p	hsa-miR-125b-1*	0.002588	-0.275963	0.280738	0.017930
hsa-miR-1207-3p	hsa-miR-125b-2*	0.232136	-0.049409	0.479505	1.653452
hsa-miR-1207-3p	hsa-miR-126	0.307011	0.031336	0.539278	2.234969
hsa-miR-1207-3p	hsa-miR-126*	0.619081	0.411668	0.765517	5.461565
hsa-miR-1207-3p	hsa-miR-1260	0.393678	0.129518	0.605661	2.967077
hsa-miR-1207-3p	hsa-miR-1261	-0.100805	-0.368809	0.182673	-0.701975
hsa-miR-1207-3p	hsa-miR-1262	-0.378881	-0.594533	-0.112380	-2.836434
hsa-miR-1207-3p	hsa-miR-1263	0.578213	0.357380	0.737816	4.909974
hsa-miR-1207-3p	hsa-miR-1264	-0.370116	-0.587901	-0.102303	-2.760257
hsa-miR-1207-3p	hsa-miR-1265	-0.313703	-0.544509	-0.038733	-2.288944
hsa-miR-1207-3p	hsa-miR-1266	-0.191664	-0.446211	0.091575	-1.352967
hsa-miR-1207-3p	hsa-miR-1267	0.358742	0.089307	0.579252	2.662670
hsa-miR-1207-3p	hsa-miR-1268	0.656195	0.462280	0.790213	6.024795
hsa-miR-1207-3p	hsa-miR-1269	0.190068	-0.093217	0.444883	1.341277
hsa-miR-1207-3p	hsa-miR-127-3p	-0.139173	-0.401954	0.144789	-0.973691
hsa-miR-1207-3p	hsa-miR-127-5p	0.233071	-0.048423	0.480266	1.660494
hsa-miR-1207-3p	hsa-miR-1270	0.282010	0.003969	0.519577	2.036481
hsa-miR-1207-3p	hsa-miR-1271	0.138503	-0.145457	0.401382	0.968918
hsa-miR-1207-3p	hsa-miR-1272	-0.110469	-0.377223	0.173209	-0.770068
hsa-miR-1207-3p	hsa-miR-1273	0.037357	-0.243528	0.312460	0.258997
hsa-miR-1207-3p	hsa-miR-1274a	-0.188905	-0.443915	0.094412	-1.332767
hsa-miR-1207-3p	hsa-miR-1274b	-0.415156	-0.621669	-0.154678	-3.161622
hsa-miR-1207-5p	hsa-miR-1208	0.576220	0.354770	0.736452	4.884618
hsa-miR-1207-5p	hsa-miR-122	0.022725	-0.257255	0.299185	0.157481
hsa-miR-1207-5p	hsa-miR-122*	0.221520	-0.060567	0.470840	1.573836
hsa-miR-1207-5p	hsa-miR-1224-3p	0.515219	0.276523	0.694038	4.164871
hsa-miR-1207-5p	hsa-miR-1224-5p	0.228377	-0.053368	0.476442	1.625190
hsa-miR-1207-5p	hsa-miR-1225-3p	0.292693	0.015613	0.528026	2.120711
hsa-miR-1207-5p	hsa-miR-1225-5p	0.687845	0.506462	0.810934	6.565387
hsa-miR-1207-5p	hsa-miR-1226	0.102498	-0.181019	0.370286	0.713885
hsa-miR-1207-5p	hsa-miR-1226*	0.291903	0.014749	0.527403	2.114453
hsa-miR-1207-5p	hsa-miR-1227	0.405661	0.143514	0.614614	3.074870
hsa-miR-1207-5p	hsa-miR-1228	0.435769	0.179146	0.636871	3.354333
hsa-miR-1207-5p	hsa-miR-1228*	0.278803	0.000488	0.517031	2.011355
hsa-miR-1207-5p	hsa-miR-1229	0.451003	0.197436	0.648006	3.500912
hsa-miR-1207-5p	hsa-miR-1231	0.422330	0.163157	0.626977	3.227988
hsa-miR-1207-5p	hsa-miR-1233	0.064278	-0.217974	0.336608	0.446255
hsa-miR-1207-5p	hsa-miR-1234	0.168250	-0.115512	0.426623	1.182528
hsa-miR-1207-5p	hsa-miR-1236	0.385397	0.119908	0.599443	2.893639
hsa-miR-1207-5p	hsa-miR-1237	0.273631	-0.005111	0.512917	1.970993
hsa-miR-1207-5p	hsa-miR-1238	0.030172	-0.250283	0.305955	0.209132
hsa-miR-1207-5p	hsa-miR-124	0.260980	-0.018734	0.502806	1.873031
hsa-miR-1207-5p	hsa-miR-124*	0.069021	-0.213432	0.340826	0.479337
hsa-miR-1207-5p	hsa-miR-1243	0.232918	-0.048584	0.480142	1.659344
hsa-miR-1207-5p	hsa-miR-1244	0.136169	-0.147785	0.399383	0.952274
hsa-miR-1207-5p	hsa-miR-1245	0.160103	-0.123765	0.419750	1.123723
hsa-miR-1207-5p	hsa-miR-1246	0.135450	-0.148501	0.398768	0.947155
hsa-miR-1207-5p	hsa-miR-1247	-0.075723	-0.346767	0.206992	-0.526137
hsa-miR-1207-5p	hsa-miR-1248	0.404088	0.141670	0.613441	3.060608
hsa-miR-1207-5p	hsa-miR-1249	0.209367	-0.073254	0.460862	1.483418
hsa-miR-1207-5p	hsa-miR-1250	-0.045401	-0.319713	0.235933	-0.314870
hsa-miR-1207-5p	hsa-miR-1251	0.503219	0.261494	0.685546	4.034445
hsa-miR-1207-5p	hsa-miR-1252	0.823264	0.706904	0.896237	10.047847
hsa-miR-1207-5p	hsa-miR-1253	-0.003937	-0.281981	0.274716	-0.027278
hsa-miR-1207-5p	hsa-miR-1254	0.156892	-0.127007	0.417032	1.100608
hsa-miR-1207-5p	hsa-miR-1255a	-0.420071	-0.625307	-0.160483	-3.207011
hsa-miR-1207-5p	hsa-miR-1255b	-0.148420	-0.409840	0.135532	-1.039798
hsa-miR-1207-5p	hsa-miR-1256	-0.002182	-0.280364	0.276338	-0.015117
hsa-miR-1207-5p	hsa-miR-1257	0.311300	0.036073	0.542633	2.269520
hsa-miR-1207-5p	hsa-miR-1258	-0.130134	-0.394207	0.153789	-0.909326
hsa-miR-1207-5p	hsa-miR-1259_v15.0	0.477054	0.229127	0.666855	3.760635
hsa-miR-1207-5p	hsa-miR-125a-3p	0.628638	0.424580	0.771918	5.600286
hsa-miR-1207-5p	hsa-miR-125a-5p	0.130168	-0.153756	0.394236	0.909568
hsa-miR-1207-5p	hsa-miR-125b	0.351667	0.081270	0.573847	2.602665
hsa-miR-1207-5p	hsa-miR-125b-1*	0.352910	0.082679	0.574798	2.613168
hsa-miR-1207-5p	hsa-miR-125b-2*	0.291304	0.014094	0.526930	2.109711
hsa-miR-1207-5p	hsa-miR-126	0.331399	0.058437	0.558255	2.433516
hsa-miR-1207-5p	hsa-miR-126*	0.558962	0.332313	0.724578	4.670323
hsa-miR-1207-5p	hsa-miR-1260	0.013422	-0.265924	0.290689	0.093000
hsa-miR-1207-5p	hsa-miR-1261	-0.063870	-0.336244	0.218365	-0.443408
hsa-miR-1207-5p	hsa-miR-1262	-0.163830	-0.422897	0.119995	-1.150591
hsa-miR-1207-5p	hsa-miR-1263	0.789515	0.655137	0.875471	8.912552
hsa-miR-1207-5p	hsa-miR-1264	-0.078535	-0.349253	0.204283	-0.545794
hsa-miR-1207-5p	hsa-miR-1265	0.375675	0.108688	0.592111	2.808473
hsa-miR-1207-5p	hsa-miR-1266	-0.047322	-0.321440	0.234115	-0.328222
hsa-miR-1207-5p	hsa-miR-1267	0.479437	0.232052	0.668567	3.785011
hsa-miR-1207-5p	hsa-miR-1268	0.817799	0.698435	0.892896	9.845055
hsa-miR-1207-5p	hsa-miR-1269	0.313412	0.038410	0.544282	2.286583
hsa-miR-1207-5p	hsa-miR-127-3p	-0.177157	-0.434103	0.106445	-1.247104
hsa-miR-1207-5p	hsa-miR-127-5p	0.220023	-0.062135	0.469614	1.562654
hsa-miR-1207-5p	hsa-miR-1270	0.417614	0.157579	0.623490	3.184282
hsa-miR-1207-5p	hsa-miR-1271	0.280570	0.002405	0.518434	2.025192
hsa-miR-1207-5p	hsa-miR-1272	-0.138231	-0.401149	0.145729	-0.966975
hsa-miR-1207-5p	hsa-miR-1273	-0.140410	-0.403012	0.143553	-0.982523
hsa-miR-1207-5p	hsa-miR-1274a	-0.140038	-0.402694	0.143924	-0.979870
hsa-miR-1207-5p	hsa-miR-1274b	0.313077	0.038039	0.544020	2.283874
hsa-miR-1208	hsa-miR-122	0.550843	0.321838	0.718959	4.572628
hsa-miR-1208	hsa-miR-122*	0.764774	0.617974	0.860043	8.223686
hsa-miR-1208	hsa-miR-1224-3p	0.684548	0.501814	0.808789	6.506029
hsa-miR-1208	hsa-miR-1224-5p	0.628017	0.423738	0.771503	5.591151
hsa-miR-1208	hsa-miR-1225-3p	0.759569	0.610238	0.856775	8.090761
hsa-miR-1208	hsa-miR-1225-5p	0.359814	0.090528	0.580069	2.671807
hsa-miR-1208	hsa-miR-1226	0.535805	0.302581	0.708492	4.396525
hsa-miR-1208	hsa-miR-1226*	0.800993	0.672604	0.882570	9.269572
hsa-miR-1208	hsa-miR-1227	0.741190	0.583147	0.845173	7.649551
hsa-miR-1208	hsa-miR-1228	0.625694	0.420593	0.769949	5.557117
hsa-miR-1208	hsa-miR-1228*	0.771998	0.628757	0.864566	8.414633
hsa-miR-1208	hsa-miR-1229	0.638034	0.437356	0.778183	5.740764
hsa-miR-1208	hsa-miR-1231	0.734420	0.573258	0.840875	7.497058
hsa-miR-1208	hsa-miR-1233	0.476966	0.229019	0.666792	3.759742
hsa-miR-1208	hsa-miR-1234	0.713437	0.542896	0.827465	7.053937
hsa-miR-1208	hsa-miR-1236	-0.275796	-0.514641	0.002769	-1.987870
hsa-miR-1208	hsa-miR-1237	0.591093	0.374330	0.746605	5.077110
hsa-miR-1208	hsa-miR-1238	0.584303	0.365376	0.741979	4.988287
hsa-miR-1208	hsa-miR-124	0.702022	0.526566	0.820116	6.829629
hsa-miR-1208	hsa-miR-124*	0.563393	0.338055	0.727636	4.724468
hsa-miR-1208	hsa-miR-1243	0.813845	0.692330	0.890474	9.703429
hsa-miR-1208	hsa-miR-1244	0.639756	0.439705	0.779328	5.766963
hsa-miR-1208	hsa-miR-1245	0.852338	0.752522	0.913874	11.291151
hsa-miR-1208	hsa-miR-1246	0.692005	0.512340	0.813634	6.641366
hsa-miR-1208	hsa-miR-1247	0.156225	-0.127679	0.416468	1.095816
hsa-miR-1208	hsa-miR-1248	0.176814	-0.106795	0.433816	1.244613
hsa-miR-1208	hsa-miR-1249	0.559475	0.332977	0.724932	4.676558
hsa-miR-1208	hsa-miR-1250	0.371899	0.104349	0.589253	2.775685
hsa-miR-1208	hsa-miR-1251	0.868844	0.778853	0.923784	12.158540
hsa-miR-1208	hsa-miR-1252	0.696619	0.518880	0.816624	6.727124
hsa-miR-1208	hsa-miR-1253	0.595339	0.379949	0.749490	5.133489
hsa-miR-1208	hsa-miR-1254	0.458912	0.207002	0.653754	3.578504
hsa-miR-1208	hsa-miR-1255a	-0.325921	-0.554013	-0.052315	-2.388467
hsa-miR-1208	hsa-miR-1255b	-0.164010	-0.423049	0.119812	-1.151892
hsa-miR-1208	hsa-miR-1256	0.324806	0.051071	0.553148	2.379330
hsa-miR-1208	hsa-miR-1257	0.528125	0.292818	0.703116	4.308876
hsa-miR-1208	hsa-miR-1258	0.323640	0.049771	0.552243	2.369785
hsa-miR-1208	hsa-miR-1259_v15.0	0.859590	0.764051	0.918237	11.654771
hsa-miR-1208	hsa-miR-125a-3p	0.518251	0.280339	0.696176	4.198348
hsa-miR-1208	hsa-miR-125a-5p	0.789475	0.655077	0.875446	8.911364
hsa-miR-1208	hsa-miR-125b	0.790490	0.656616	0.876075	8.941879
hsa-miR-1208	hsa-miR-125b-1*	0.577326	0.356218	0.737209	4.898676
hsa-miR-1208	hsa-miR-125b-2*	0.831420	0.719604	0.901208	10.366780
hsa-miR-1208	hsa-miR-126	0.882784	0.801341	0.932097	13.019124
hsa-miR-1208	hsa-miR-126*	0.839086	0.731609	0.905863	10.686339
