Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1	coefficient.2	tvalue.2	pvalue.2	coefficient.3	tvalue.3	pvalue.3	coefficient.4	tvalue.4	pvalue.4
cg00050873	ABCA2	48	5	1.170844	4.718968	39.491032	2.016013e-35	0.30442	1.960522	0.056434	0.00213	0.094619	0.925057	-0.098409	-0.222828	0.824724	0.000171	7.9e-05	0.999937
cg00050873	ABCA3	48	5	0.407087	5.508744	42.813583	6.80051e-37	0.05974	0.357308	0.722609	0.015235	0.628467	0.533022	-0.397486	-0.83586	0.407854	0.396951	0.169792	0.86597
cg00050873	ABCA4	48	5	0.424088	3.344784	28.538904	1.40838e-29	0.132071	0.86721	0.390641	-0.005499	-0.249045	0.804512	0.034997	0.080795	0.93598	1.799156	0.844868	0.402861
cg00050873	ABCA5	48	5	0.744333	4.692342	31.073212	4.283924e-31	0.102307	0.521375	0.604781	0.003388	0.119073	0.905772	-0.63281	-1.133842	0.263143	4.544755	1.656371	0.104927
cg00050873	ABCA6	48	5	0.704204	2.471094	15.234724	6.143991e-19	-0.011587	-0.054975	0.956413	-0.041403	-1.354793	0.182559	-0.281196	-0.46907	0.641389	-1.266648	-0.429786	0.669498
cg00050873	ABCA7	48	5	1.916079	8.623448	77.877296	6.413324e-48	-0.20218	-1.405125	0.167168	-0.000374	-0.017939	0.98577	-0.644486	-1.574802	0.122632	-1.778773	-0.8841	0.381559
cg00050873	ABCA8	48	5	0.668349	2.938578	24.189669	1.144801e-26	-0.198287	-1.256129	0.215851	-0.01718	-0.750602	0.45698	0.144882	0.322693	0.748492	-2.37867	-1.07765	0.287199
cg00050873	ABCA9	48	5	0.692781	2.120528	15.100565	8.476015e-19	0.080808	0.442845	0.660098	0.008602	0.325124	0.746664	-0.763623	-1.471332	0.148482	2.266756	0.888392	0.379273
cg00050873	ABCB1	48	5	3.04795	5.097368	24.679676	5.114774e-27	0.153367	0.571442	0.570675	0.025658	0.659337	0.513195	-1.890413	-2.476469	0.017281	-0.616291	-0.164221	0.870326
cg00050873	ABCB10	48	5	0.859041	6.25264	18.498743	4.309344e-22	0.585913	1.334011	0.189223	-0.017208	-0.270215	0.788288	0.348584	0.279041	0.781551	6.43826	1.04833	0.300343
cg00050873	ABCB11	48	5	2.532011	3.409132	35.608784	1.516399e-33	-0.27643	-2.222008	0.031595	0.009543	0.529024	0.599509	0.677123	1.913654	0.062336	-3.139859	-1.804987	0.078082
cg00050873	ABCB4	48	5	1.624452	5.232014	20.774349	4.80169e-24	-0.193208	-0.590381	0.558026	-0.074075	-1.561099	0.125831	0.659691	0.708731	0.482316	-8.447893	-1.846111	0.071767
cg00050873	ABCB5	48	5	1.303509	2.613118	28.203022	2.284792e-29	0.187812	1.559941	0.126104	0.033857	1.939476	0.059022	0.291423	0.851027	0.399469	0.011197	0.006651	0.994724
cg00050873	ABCB6	48	5	1.4408	4.509742	33.88662	1.189589e-32	0.250312	1.447456	0.155021	0.020798	0.829455	0.411428	-0.61622	-1.252838	0.217035	0.395059	0.163376	0.870988
cg00050873	ABCB7	48	5	0.893031	7.465328	64.546135	1.923467e-44	0.020952	0.139413	0.889775	-0.03027	-1.389101	0.171954	0.333425	0.780012	0.439656	0.135594	0.064523	0.948853
cg00050873	ABCB8	48	5	0.973683	4.165498	28.35849	1.825189e-29	0.353995	1.854647	0.070512	0.004024	0.145394	0.885079	0.214738	0.395555	0.694389	1.675099	0.627635	0.533562
cg00050873	ABCB9	48	5	0.744544	4.646539	36.829254	3.724042e-34	0.193748	1.181812	0.243775	-0.01317	-0.55404	0.582421	-0.408876	-0.876874	0.385428	1.319247	0.575493	0.567957
cg00050873	ABCC1	48	5	1.021188	6.525743	70.241356	5.242445e-46	-0.045041	-0.373094	0.710911	0.025729	1.46989	0.148871	0.258333	0.752358	0.455935	-2.374703	-1.40677	0.166682
cg00050873	ABCC10	48	5	1.153657	6.580027	52.960777	8.576514e-41	0.180671	1.119084	0.269317	0.025554	1.091647	0.281067	-0.430371	-0.937243	0.353868	-0.250611	-0.111014	0.912122
cg00050873	ABCC11	48	5	0.82065	3.647076	27.365551	7.811341e-29	-0.212441	-1.226718	0.226603	0.018465	0.735379	0.466101	-0.246961	-0.501384	0.618658	-1.089662	-0.449989	0.654979
cg00050873	ABCC12	48	5	1.665468	2.676267	22.458185	2.218998e-25	-0.031757	-0.205082	0.838476	0.033757	1.503497	0.140021	-0.097843	-0.222155	0.825245	3.407073	1.573538	0.122924
cg00050873	ABCC13	48	5	0.187903	4.643317	16.923294	1.259486e-20	-0.162148	-0.454794	0.651545	0.013713	0.265278	0.792063	-0.426534	-0.420622	0.676126	-1.113103	-0.223276	0.824378
cg00050873	ABCC2	48	5	1.073029	4.112742	24.187876	1.148211e-26	0.304642	1.378808	0.175085	0.029237	0.912628	0.366527	-0.547273	-0.870869	0.388662	4.590886	1.485982	0.14458
cg00050873	ABCC3	48	5	3.048888	5.706236	49.279446	1.808744e-39	0.05364	0.356493	0.723215	0.031117	1.426305	0.161001	0.664766	1.553343	0.127671	-6.705085	-3.186919	0.002679
cg00050873	ABCC4	48	5	0.235529	4.722226	18.460817	4.661713e-22	0.078044	0.234798	0.81548	-0.009096	-0.188744	0.851181	0.32295	0.341603	0.734313	2.477734	0.533101	0.596708
cg00050873	ABCC5	48	5	0.519863	6.442052	32.649887	5.550037e-32	0.202746	0.790781	0.433412	-0.016475	-0.443171	0.659864	-0.626176	-0.858691	0.395273	4.107813	1.145826	0.258204
cg00050873	ABCC6	48	5	0.976754	4.629027	36.246529	7.240453e-34	-0.156957	-0.945814	0.349528	-0.004491	-0.186636	0.852824	-0.279383	-0.591916	0.557007	3.346383	1.442126	0.156511
cg00050873	ABCC6P1	48	5	1.541599	3.651047	31.824207	1.599716e-31	-0.020937	-0.140446	0.888964	-0.03206	-1.483191	0.145317	-0.114627	-0.270339	0.788193	3.679386	1.765088	0.08465
cg00050873	ABCC6P2	48	5	2.26216	5.046525	26.906145	1.555368e-28	-0.045202	-0.185466	0.853736	-0.072524	-2.05228	0.046261	-0.531123	-0.766191	0.447748	7.456089	2.187866	0.034162
cg00050873	ABCC8	48	5	0.252171	4.758853	44.054451	2.044648e-37	0.009066	0.064587	0.948802	-0.00851	-0.418157	0.677914	0.266222	0.666828	0.508445	0.074669	0.038044	0.969829
cg00050873	ABCC9	48	5	1.236252	2.994961	24.077084	1.380361e-26	0.181045	1.120071	0.268901	-0.013508	-0.57636	0.567377	0.384417	0.836177	0.407678	2.204335	0.975307	0.334863
cg00050873	ABCD1	48	5	1.65295	5.643458	38.168903	8.378419e-35	0.299745	1.560139	0.126058	-0.042515	-1.526178	0.134288	-0.030632	-0.056056	0.955557	0.275314	0.102481	0.918851
cg00050873	ABCD1P2	48	5	0.558726	3.409743	27.135427	1.10151e-28	-0.062978	-0.3857	0.70162	-0.01134	-0.478982	0.634378	0.559799	1.205397	0.234642	-1.074955	-0.470821	0.640148
cg00050873	ABCD2	48	5	1.056032	2.763999	12.20597	1.459788e-15	0.242447	0.823945	0.414518	-0.012854	-0.301272	0.764659	-1.46358	-1.748774	0.087466	6.117626	1.486853	0.14435
cg00050873	ABCD3	48	5	2.091829	5.519161	39.887714	1.32646e-35	0.384758	2.139941	0.038075	-0.029076	-1.11533	0.270904	-0.490231	-0.958626	0.343106	3.365279	1.33856	0.187749
cg00050873	ABCD4	48	5	0.377026	5.699213	65.26844	1.19762e-44	-0.022427	-0.197651	0.844249	0.015024	0.913226	0.366216	-0.010013	-0.031028	0.975391	-0.949715	-0.598594	0.552584
cg00050873	ABCE1	48	5	1.224828	6.634965	33.510468	1.889792e-32	0.131987	0.513005	0.610574	-0.041098	-1.101692	0.276724	0.637236	0.870813	0.388692	2.768089	0.769436	0.445841
cg00050873	ABCF1	48	5	0.120107	7.981233	51.50631	2.789055e-40	-0.000209	-0.001036	0.999178	-0.004788	-0.163998	0.870501	-0.197709	-0.345223	0.73161	-0.765004	-0.27171	0.787146
cg00050873	ABCF2	48	5	0.726776	5.734873	35.393898	1.950756e-33	0.151471	0.719419	0.475775	-0.023168	-0.758923	0.452039	-0.471914	-0.788044	0.434994	-0.397919	-0.135161	0.893116
cg00050873	ABCF3	48	5	0.394818	6.825355	66.75016	4.603787e-45	0.018617	0.140114	0.889224	-0.012108	-0.628471	0.533019	-0.215712	-0.570801	0.571106	-0.677643	-0.364736	0.717096
cg00050873	ABCG1	48	5	1.165259	6.317221	28.448374	1.603744e-29	0.000971	0.003366	0.99733	0.065862	1.574211	0.122768	-0.543863	-0.66268	0.511072	4.579459	1.135001	0.262662
cg00050873	ABCG2	48	5	0.587792	4.269293	8.872654	2.858725e-11	0.715803	1.144824	0.258614	0.040938	0.451569	0.653849	0.488142	0.27449	0.785023	7.876676	0.90093	0.372644
cg00050873	ABCG4	48	5	1.857269	5.516531	40.069824	1.095991e-35	-0.024551	-0.137234	0.891486	-0.031726	-1.223102	0.227952	-1.321243	-2.59667	0.012833	3.135203	1.253337	0.216855
cg00050873	ABCG5	48	5	1.839521	3.389493	17.891893	1.539074e-21	-0.414323	-1.683095	0.099605	-0.060939	-1.707312	0.094976	0.848479	1.21184	0.232191	-4.064255	-1.180737	0.244197
cg00050873	ABCG8	48	5	0.593279	4.344246	21.371099	1.5783e-24	0.028694	0.108632	0.914	-0.025522	-0.666392	0.50872	0.547078	0.728189	0.470445	1.776862	0.48108	0.632899
cg00050873	ABHD1	48	5	4.92019	4.015796	29.582264	3.235609e-30	-0.18753	-1.063109	0.293667	0.011173	0.436854	0.664403	0.404305	0.805846	0.424766	-10.045699	-4.072777	0.000196
cg00050873	ABHD10	48	5	0.116462	6.551258	30.71936	6.866058e-31	0.080226	0.289502	0.773589	-0.000521	-0.012971	0.989711	0.252158	0.319921	0.750578	1.200317	0.309766	0.758235
cg00050873	ABHD11	48	5	0.231019	6.045918	60.574516	2.866911e-43	-0.0301	-0.232081	0.817576	0.012066	0.641657	0.524502	-0.036018	-0.097641	0.922671	0.749631	0.413358	0.681399
cg00050873	ABHD12	48	5	0.605707	4.940716	29.768635	2.500416e-30	0.047193	0.218822	0.827824	0.006753	0.215947	0.83005	0.310484	0.506163	0.615327	2.799116	0.928198	0.358486
cg00050873	ABHD12B	48	5	3.057641	2.636361	27.218767	9.723049e-29	-0.168344	-1.337548	0.188076	-0.052879	-2.897648	0.005894	-0.041199	-0.11509	0.908909	2.277806	1.294288	0.202474
cg00050873	ABHD13	48	5	0.667827	4.829916	14.669728	2.414396e-18	-0.066197	-0.154728	0.87776	-0.070756	-1.140627	0.260338	0.398838	0.327764	0.74468	3.82988	0.640204	0.525437
cg00050873	ABHD14A	48	5	0.572887	6.890718	49.824371	1.136226e-39	0.221831	1.234373	0.223767	-0.00471	-0.18074	0.857421	-0.341842	-0.668784	0.507208	1.661558	0.661216	0.512001
cg00050873	ABHD14A-ACY1	48	5	2.091009	5.145236	37.014671	3.020208e-34	0.239492	1.325889	0.191877	0.066252	2.529685	0.015162	0.687273	1.337767	0.188005	-3.18144	-1.25963	0.214597
cg00050873	ABHD14B	48	5	0.465891	7.350244	50.380035	7.108208e-40	-0.001965	-0.010363	0.99178	-0.01005	-0.365621	0.71644	-0.11546	-0.214127	0.83146	-2.417977	-0.912136	0.366783
cg00050873	ABHD15	48	5	1.58315	5.685929	36.677177	4.425429e-34	0.142259	0.706188	0.48388	0.005257	0.179995	0.858002	-0.552674	-0.964598	0.34014	-2.912224	-1.033879	0.306972
cg00050873	ABHD16A	48	5	1.12904	6.010217	73.189423	9.077768e-47	0.182522	1.710495	0.094381	-0.003395	-0.219399	0.827377	-0.219226	-0.722326	0.474004	0.372641	0.249746	0.803973
cg00050873	ABHD16B	48	5	0.517788	3.528707	15.961731	1.111344e-19	0.029237	0.101775	0.919409	0.035024	0.840866	0.405075	-0.576539	-0.705628	0.484225	-0.853617	-0.212509	0.832714
cg00050873	ABHD17A	48	5	1.816541	10.039045	78.985565	3.507432e-48	0.27132	1.642803	0.107718	0.030882	1.289598	0.204084	-0.339997	-0.72379	0.473114	-1.253542	-0.542806	0.590066
cg00050873	ABHD17B	48	5	0.718385	5.271852	27.383427	7.60638e-29	-0.105809	-0.422956	0.674435	0.040053	1.104238	0.275631	-0.361657	-0.508281	0.613854	2.705216	0.773352	0.443545
cg00050873	ABHD17C	48	5	0.699198	5.058303	20.437677	9.100745e-24	-0.149373	-0.464456	0.644664	-0.074411	-1.595732	0.117873	-0.446006	-0.487584	0.628321	2.717601	0.604315	0.54881
cg00212031	A1BG	48	5	0.206663	5.580796	87.735672	3.933841e-50	0.222841	0.570245	0.571479	0.010274	0.374085	0.710179	-0.181098	-0.341373	0.734486	0.197429	0.076277	0.939553
cg00212031	A1BG-AS1	48	5	1.662708	4.895597	73.608665	7.114398e-47	0.730567	1.788007	0.080823	0.02593	0.902973	0.371571	0.60861	1.097227	0.278649	-1.1305	-0.41773	0.678223
cg00212031	A1CF	48	5	1.534791	3.457904	66.785126	4.502221e-45	-0.099907	-0.314087	0.754974	-0.016632	-0.743975	0.460938	-0.010358	-0.023988	0.980973	-3.735268	-1.772927	0.083324
cg00212031	A2M	48	5	0.834315	3.993101	58.604393	1.168579e-42	-0.182798	-0.436694	0.664518	0.015199	0.516633	0.60806	0.90028	1.58428	0.120458	-4.260892	-1.536819	0.131664
cg00212031	A2M-AS1	48	5	0.679723	7.571098	40.109756	1.051186e-35	-0.340976	-0.294036	0.770145	0.052862	0.648609	0.52004	-2.141154	-1.360108	0.180884	6.61475	0.861206	0.393902
cg00212031	A2ML1	48	5	0.645147	2.962405	59.365746	6.752865e-43	-0.266951	-0.870782	0.388709	-0.009841	-0.456733	0.650162	-0.030472	-0.073221	0.94197	-1.493226	-0.735393	0.466093
cg00212031	A2MP1	48	5	0.61365	4.251962	47.019573	1.313412e-38	-0.355725	-0.64031	0.525369	0.051048	1.307411	0.198021	0.772787	1.024668	0.31125	-2.659975	-0.722885	0.473664
cg00212031	A4GALT	48	5	0.768261	4.928974	103.117432	3.909552e-53	-0.151971	-0.517514	0.60745	0.012772	0.618832	0.539292	-0.233323	-0.585285	0.561415	-1.529997	-0.786626	0.435815
cg00212031	A4GNT	48	5	4.041957	4.46476	74.672493	3.856636e-47	-1.073707	-2.923036	0.005508	0.078548	3.042574	0.003989	0.917911	1.840762	0.072563	-3.571923	-1.468138	0.149344
cg00212031	AA06	48	5	2.402596	4.384906	60.148243	3.870718e-43	-1.141726	-2.549239	0.014445	0.062454	1.984104	0.053651	-0.331197	-0.544733	0.588751	-0.156248	-0.052672	0.958237
cg00212031	AAAS	48	5	0.221557	5.786731	71.037033	3.242936e-46	0.232146	0.463872	0.645079	0.003534	0.100462	0.920444	-0.414134	-0.609574	0.545352	-0.258473	-0.077977	0.938208
cg00212031	AACS	48	5	3.363456	6.521439	142.793869	3.392411e-59	-0.408123	-1.454599	0.153042	0.053577	2.716973	0.009454	-0.64036	-1.681221	0.099971	0.741605	0.399063	0.691822
cg00212031	AACSP1	48	5	1.310796	3.143965	42.028702	1.479744e-36	-0.064865	-0.141144	0.888415	0.027913	0.864199	0.392274	1.099296	1.762046	0.08517	0.233312	0.076649	0.939258
cg00212031	AADAC	48	5	1.45731	3.471777	60.00721	4.276868e-43	-0.295668	-0.831844	0.410093	0.029135	1.166295	0.249923	-0.850413	-1.762447	0.085101	3.227611	1.370993	0.177491
cg00212031	AADACL2	48	5	1.392407	2.069821	30.628305	7.758433e-31	-0.263038	-0.633571	0.529717	-0.008317	-0.285022	0.776996	1.125477	1.996923	0.052188	-4.509933	-1.640071	0.108287
cg00212031	AADACP1	48	5	1.087977	2.370144	25.644112	1.090177e-27	-0.417926	-0.736035	0.465706	-0.010702	-0.268188	0.789837	0.700003	0.908128	0.368872	3.374234	0.897202	0.374607
cg00212031	AADAT	48	5	0.910756	3.290365	45.933548	3.519365e-38	0.02005	0.04556	0.963872	-0.048039	-1.553196	0.127706	-0.454636	-0.760999	0.450811	3.579722	1.228111	0.226085
cg00212031	AAED1	48	5	0.302849	6.536776	79.153519	3.203221e-48	0.242743	0.478453	0.634752	0.004959	0.139062	0.890051	0.331762	0.481691	0.632468	1.09819	0.326803	0.745402
cg00212031	AAGAB	48	5	0.150702	5.131784	83.648743	3.02387e-49	-0.14058	-0.372994	0.710985	0.004476	0.168992	0.866595	-0.135173	-0.26419	0.792896	1.713883	0.686554	0.49605
cg00212031	AAK1	48	5	0.690345	5.326963	53.337906	6.34957e-41	0.815257	1.32873	0.190945	0.021893	0.507691	0.614264	0.220095	0.264241	0.792856	-0.443442	-0.109118	0.913617
cg00212031	AAMDC	48	5	4.055267	4.909627	80.567467	1.503504e-48	-1.378859	-3.68313	0.000639	0.02218	0.842977	0.403906	0.406429	0.799705	0.428277	2.944115	1.187322	0.241619
cg00212031	AAMP	48	5	1.949392	7.894739	210.365646	2.020546e-66	-0.567404	-2.461022	0.017945	0.017977	1.109407	0.273421	-0.26361	-0.842235	0.404316	0.326571	0.213854	0.831672
cg00212031	AANAT	48	5	0.98313	2.83883	36.317356	6.674792e-34	0.202735	0.422172	0.675003	-0.045444	-1.346475	0.185205	-0.05767	-0.088462	0.92992	3.889661	1.222894	0.22803
cg00212031	AAR2	48	5	0.76363	7.212923	192.050308	1.011043e-64	-0.013371	-0.057949	0.954057	0.00418	0.257753	0.797827	-0.023422	-0.074776	0.94074	-2.075913	-1.358361	0.181433
cg00212031	AARS	48	5	0.837732	7.808594	142.355591	3.870761e-59	-0.080948	-0.240212	0.811308	0.022341	0.943305	0.350795	-0.422964	-0.92457	0.360349	-0.821579	-0.368089	0.714612
cg00212031	AARS2	48	5	0.44426	6.429906	113.371277	6.731769e-55	0.205925	0.591008	0.557609	-0.00632	-0.258076	0.797579	-0.500757	-1.058667	0.295662	0.118934	0.051535	0.959137
cg00212031	AARSD1	48	5	1.200353	6.124889	114.541786	4.3344e-55	-0.073741	-0.224473	0.823453	-0.003886	-0.168308	0.86713	-0.229136	-0.513798	0.610023	-3.004943	-1.381034	0.174404
cg00212031	AASDH	48	5	0.28472	6.780417	109.091087	3.502562e-54	-0.081861	-0.214385	0.83126	-0.017396	-0.648211	0.520295	0.302237	0.583062	0.562897	-0.986405	-0.390023	0.698445
cg00212031	AASDHPPT	48	5	1.902556	7.597197	149.834229	4.300394e-60	0.741043	2.378959	0.021872	0.003712	0.169575	0.86614	0.381837	0.902964	0.371576	-0.719272	-0.348621	0.729075
cg00212031	AASS	48	5	0.748328	2.809833	38.511387	5.767408e-35	-0.367258	-0.819342	0.417109	-0.02349	-0.745663	0.459928	-0.671902	-1.104203	0.275646	0.949746	0.319903	0.750591
cg00212031	AATF	48	5	1.348882	8.749558	180.591553	1.419821e-63	-0.155867	-0.523661	0.603203	0.0229	1.094682	0.27975	-0.201791	-0.499398	0.620045	-2.440285	-1.23781	0.222503
cg00212031	AATK	48	5	1.296357	8.136078	139.869553	8.243484e-59	0.289785	0.810906	0.421885	0.020489	0.815775	0.419125	-0.474927	-0.97897	0.333071	3.674077	1.552239	0.127935
cg00212031	AB074162	48	5	1.142094	6.686847	46.665489	1.806803e-38	-0.822981	-0.934868	0.355077	0.032701	0.528536	0.599845	-1.584648	-1.325994	0.191843	-0.841712	-0.144358	0.885892
cg00212031	AB488780	48	5	0.506185	5.936838	105.711334	1.348847e-53	-0.259249	-0.751396	0.456507	0.024771	1.021554	0.312705	-0.30894	-0.659591	0.513033	1.163597	0.50918	0.613229
cg00212031	ABAT	48	5	0.365261	8.20274	76.048698	1.768789e-47	0.568544	0.857992	0.395654	-0.008404	-0.180442	0.857653	-0.772184	-0.858397	0.395433	1.960343	0.44665	0.657369
cg00212031	ABCA1	48	5	0.6234	5.517987	55.899815	8.686161e-42	-0.647925	-1.068416	0.291294	-0.00898	-0.210699	0.834118	0.307813	0.373897	0.710318	2.787502	0.693981	0.491427
cg00212031	ABCA11P	48	5	0.479271	4.2312	48.899033	2.50966e-39	-0.356871	-0.671327	0.505603	-0.009228	-0.246989	0.806092	-0.470323	-0.65173	0.518044	4.333146	1.230672	0.225135
cg00212031	ABCA12	48	5	1.382811	2.009284	30.103109	1.580154e-30	-0.478857	-1.167782	0.249329	-0.012142	-0.421311	0.675627	-0.223762	-0.401967	0.6897	5.170467	1.903716	0.063654
cg00212031	ABCA13	48	5	0.97952	1.813904	32.408207	7.546491e-32	-0.127344	-0.370345	0.712943	-0.013998	-0.579213	0.565468	0.560837	1.201467	0.236146	0.84938	0.372945	0.711021
cg00212031	ABCA17P	48	5	0.643128	3.659266	38.322491	7.083734e-35	0.493776	0.841736	0.404593	-0.054074	-1.311572	0.196625	-0.485662	-0.609858	0.545165	-1.069008	-0.275133	0.784532
cg00212031	ABCA2	48	5	0.424065	4.9454	90.73951	9.320736e-51	-0.319252	-0.953487	0.345673	-0.002463	-0.104684	0.917113	-0.161413	-0.355114	0.72424	-0.546727	-0.246529	0.806446
cg00212031	ABCA3	48	5	0.377926	5.552286	97.594177	4.129523e-52	-0.042724	-0.122239	0.903279	0.013923	0.566799	0.573798	-0.411202	-0.866645	0.390947	0.277376	0.119818	0.905185
cg00212031	ABCA4	48	5	0.857356	3.458698	68.113602	1.94522e-45	-0.48814	-1.564774	0.124967	-0.000281	-0.012811	0.989837	0.031377	0.074091	0.941282	1.776818	0.859937	0.394593
cg00212031	ABCA5	48	5	0.733305	4.772449	71.535332	2.40697e-46	-0.196696	-0.47991	0.633723	0.003688	0.128031	0.898721	-0.64792	-1.164488	0.250646	4.415916	1.626682	0.111112
cg00212031	ABCA6	48	5	0.711987	2.459479	34.350052	6.769713e-33	0.078981	0.179553	0.858347	-0.042606	-1.378169	0.17528	-0.283331	-0.474474	0.637562	-1.286914	-0.441709	0.660913
cg00212031	ABCA7	48	5	1.362457	8.481293	169.620514	2.094344e-62	0.028496	0.092765	0.926521	0.006462	0.299319	0.766138	-0.590194	-1.415291	0.164185	-1.302727	-0.640283	0.525386
cg00212031	ABCA8	48	5	0.388899	2.810853	51.753731	2.276949e-40	-0.232818	-0.697762	0.489082	-0.005097	-0.217336	0.828974	0.215815	0.476452	0.636165	-1.751491	-0.792527	0.432405
cg00212031	ABCA9	48	5	0.667492	2.18226	35.153347	2.590578e-33	-0.12099	-0.317245	0.752593	0.00813	0.303324	0.763106	-0.777889	-1.502491	0.140279	2.143863	0.848711	0.400742
cg00212031	ABCB1	48	5	3.233895	5.228046	57.707344	2.249998e-42	-0.531059	-0.954159	0.345337	0.030979	0.791969	0.432726	-1.897045	-2.510751	0.015887	-0.664232	-0.180183	0.857855
cg00212031	ABCB10	48	5	0.4346	6.645092	43.700191	2.871937e-37	0.35251	0.377346	0.707772	-0.045994	-0.700528	0.487371	0.161738	0.127535	0.899112	4.791223	0.774339	0.442967
cg00212031	ABCB11	48	5	2.618068	3.189925	75.69854	2.153949e-47	0.593062	2.290832	0.026937	0.007461	0.410058	0.6838	0.713772	2.030958	0.048471	-2.829609	-1.650198	0.106189
cg00212031	ABCB4	48	5	1.525892	5.095623	45.636337	4.627087e-38	0.039332	0.057339	0.954541	-0.067792	-1.406163	0.166861	0.710752	0.763249	0.449482	-8.000404	-1.760872	0.085371
cg00212031	ABCB5	48	5	0.696728	2.748407	65.462585	1.055341e-44	-0.098649	-0.382463	0.704002	0.028995	1.599495	0.117033	0.245885	0.702228	0.486321	-0.38665	-0.226325	0.822021
cg00212031	ABCB6	48	5	1.13568	4.700276	78.974548	3.528392e-48	-0.359454	-0.983089	0.331063	0.01902	0.740157	0.463227	-0.66145	-1.332586	0.189687	0.004962	0.002049	0.998375
cg00212031	ABCB7	48	5	1.306234	7.462735	148.690689	5.974631e-60	0.383402	1.243445	0.220441	-0.038947	-1.79725	0.079321	0.301594	0.720514	0.475107	-0.151246	-0.074058	0.941308
cg00212031	ABCB8	48	5	0.450979	4.433549	66.812088	4.42547e-45	-0.477026	-1.170124	0.248396	0.000864	0.03015	0.976087	0.148649	0.268596	0.789525	1.104163	0.408921	0.684627
cg00212031	ABCB9	48	5	1.307971	4.809865	88.425766	2.813795e-50	-0.631651	-1.890205	0.065483	-0.007256	-0.308957	0.758846	-0.419914	-0.925637	0.359801	1.234563	0.557778	0.579888
cg00212031	ABCC1	48	5	1.143676	6.485736	158.913712	3.441767e-61	0.192283	0.766885	0.44734	0.023417	1.328857	0.190904	0.257817	0.757438	0.452918	-2.382951	-1.434893	0.158551
cg00212031	ABCC10	48	5	1.014344	6.718947	121.748329	3.168812e-56	-0.290559	-0.857002	0.396195	0.024913	1.045499	0.301634	-0.460907	-1.001405	0.322233	-0.513052	-0.228468	0.820365
cg00212031	ABCC11	48	5	0.429437	3.499209	58.445591	1.311341e-42	-0.00357	-0.009705	0.992302	0.02634	1.018914	0.313942	-0.187641	-0.375788	0.708922	-0.568857	-0.2335	0.816481
cg00212031	ABCC12	48	5	1.704992	2.660264	50.635078	5.741017e-40	-0.136587	-0.423178	0.674275	0.03774	1.663689	0.103447	-0.079747	-0.182002	0.856436	3.568562	1.669254	0.102333
cg00212031	ABCC13	48	5	0.135555	4.530573	37.304337	2.181537e-34	-0.00532	-0.00713	0.994344	0.019777	0.377152	0.707915	-0.381081	-0.376234	0.708593	-0.713996	-0.144479	0.885797
cg00212031	ABCC2	48	5	1.075339	4.353596	57.989349	1.829254e-42	-0.637408	-1.381986	0.174114	0.031197	0.962407	0.341227	-0.588759	-0.940313	0.35231	4.239027	1.387614	0.172404
cg00212031	ABCC3	48	5	3.310529	5.757176	113.656883	6.0436e-55	-0.302484	-0.972019	0.336477	0.035386	1.61795	0.112986	0.670365	1.586835	0.119877	-6.650084	-3.226382	0.002399
cg00212031	ABCC4	48	5	0.944821	4.725827	43.167774	4.809554e-37	1.132429	1.683754	0.099476	-0.035319	-0.747201	0.459009	0.22444	0.24582	0.806991	1.59107	0.357169	0.722712
cg00212031	ABCC5	48	5	0.35916	6.581944	75.003967	3.192352e-47	0.030784	0.057101	0.954729	-0.024554	-0.648045	0.520401	-0.684646	-0.935472	0.354769	3.593945	1.006477	0.319817
cg00212031	ABCC6	48	5	2.215141	4.484917	83.622299	3.065012e-49	0.774833	2.351593	0.023344	-0.014709	-0.635161	0.528689	-0.288287	-0.644507	0.52267	3.253232	1.490682	0.143345
cg00212031	ABCC6P1	48	5	1.578574	3.641839	71.995361	1.831181e-46	-0.120006	-0.386164	0.701279	-0.028816	-1.31934	0.194038	-0.100665	-0.238614	0.812538	3.804271	1.848237	0.071453
cg00212031	ABCC6P2	48	5	2.276441	5.008514	60.505867	3.008501e-43	0.14529	0.2857	0.77648	-0.07386	-2.066546	0.044833	-0.528407	-0.765406	0.448211	7.477121	2.219859	0.031752
cg00212031	ABCC8	48	5	0.25665	4.763236	99.877846	1.533942e-52	0.043131	0.14721	0.883654	-0.009733	-0.472668	0.63884	0.260775	0.655644	0.515546	0.026023	0.01341	0.989363
cg00212031	ABCC9	48	5	1.274257	3.138954	57.236958	3.184982e-42	-0.397915	-1.181048	0.244075	-0.011949	-0.504605	0.616413	0.361059	0.789412	0.434203	2.006979	0.899366	0.373467
cg00212031	ABCD1	48	5	3.795192	5.905573	97.952354	3.530105e-52	-1.187647	-3.206463	0.002537	-0.029026	-1.115022	0.271034	-0.033437	-0.066499	0.947289	0.273659	0.111549	0.9117
cg00212031	ABCD1P2	48	5	0.53679	3.361958	60.530907	2.956046e-43	0.08704	0.255088	0.799872	-0.010822	-0.451291	0.654048	0.57141	1.233578	0.224061	-0.974719	-0.431287	0.668414
cg00212031	ABCD2	48	5	1.49885	2.891768	29.456747	3.852206e-30	0.918062	1.522227	0.135273	-0.040692	-0.960006	0.342419	-1.59327	-1.94601	0.058208	4.961399	1.242018	0.220962
