Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LINC00382	LINC00384	-0.099306	-0.367500	0.184136	-0.691431
LINC00382	LINC00385	0.115297	-0.168462	0.381409	0.804163
LINC00382	LINC00388	0.536435	0.303384	0.708932	4.403782
LINC00382	LINC00390	0.067661	-0.214736	0.339617	0.469844
LINC00382	LINC00391	0.222430	-0.059613	0.471585	1.580640
LINC00382	LINC00392	-0.296814	-0.531273	-0.020124	-2.153430
LINC00382	LINC00393	0.440443	0.184739	0.640296	3.398911
LINC00382	LINC00397	0.220558	-0.061575	0.470052	1.566648
LINC00382	LINC00398	0.265216	-0.014183	0.506200	1.905719
LINC00382	LINC00399	0.095277	-0.188063	0.363977	0.663115
LINC00382	LINC00400	-0.078323	-0.349066	0.204488	-0.544310
LINC00382	LINC00402	0.122458	-0.161396	0.387599	0.854846
LINC00382	LINC00404	0.032366	-0.248222	0.307945	0.224359
LINC00382	LINC00408	0.178924	-0.104640	0.435583	1.259953
LINC00382	LINC00411	-0.141084	-0.403587	0.142880	-0.987333
LINC00382	LINC00412	0.073375	-0.209251	0.344688	0.509732
LINC00382	LINC00421	0.011237	-0.267954	0.288687	0.077857
LINC00382	LINC00423	0.054119	-0.227663	0.327537	0.375497
LINC00382	LINC00424	-0.069005	-0.340812	0.213447	-0.479225
LINC00382	LINC00426	-0.179884	-0.436386	0.103659	-1.266941
LINC00382	LINC00430	-0.335614	-0.561511	-0.063162	-2.468371
LINC00382	LINC00431	0.255144	-0.024982	0.498120	1.828200
LINC00382	LINC00433	0.274244	-0.004448	0.513405	1.975771
LINC00382	LINC00437	0.454956	0.202211	0.650882	3.539558
LINC00382	LINC00440	0.122122	-0.161729	0.387309	0.852464
LINC00382	LINC00442	0.085188	-0.197856	0.355120	0.592354
LINC00382	LINC00443	0.464837	0.214199	0.658046	3.637339
LINC00382	LINC00445	0.233192	-0.048295	0.480365	1.661409
LINC00382	LINC00446	0.191755	-0.091481	0.446286	1.353634
LINC00382	LINC00448	0.021177	-0.258701	0.297774	0.146751
LINC00382	LINC00449	-0.068285	-0.340172	0.214138	-0.474199
LINC00382	LINC00454	0.092778	-0.190494	0.361787	0.645566
LINC00382	LINC00456	-0.492593	-0.677984	-0.248284	-3.921568
LINC00382	LINC00457	-0.608096	-0.758125	-0.396930	-5.306980
LINC00382	LINC00458	-0.019352	-0.296110	0.260403	-0.134101
LINC00382	LINC00459	0.062138	-0.220020	0.334702	0.431341
LINC00383	LINC00384	0.729333	0.565856	0.837636	7.385668
LINC00383	LINC00385	0.622248	0.415937	0.767642	5.507087
LINC00383	LINC00388	0.667003	0.477259	0.797323	6.202400
LINC00383	LINC00390	0.698984	0.522241	0.818154	6.771718
LINC00383	LINC00391	0.629019	0.425096	0.772172	5.605897
LINC00383	LINC00392	-0.140171	-0.402808	0.143791	-0.980820
LINC00383	LINC00393	0.609667	0.399030	0.759184	5.328772
LINC00383	LINC00397	0.643041	0.444196	0.781509	5.817354
LINC00383	LINC00398	0.764676	0.617828	0.859982	8.221153
LINC00383	LINC00399	0.598939	0.384726	0.751932	5.181812
LINC00383	LINC00400	0.398603	0.135257	0.609347	3.011153
LINC00383	LINC00402	0.338752	0.066687	0.563930	2.494423
LINC00383	LINC00404	0.381147	0.114994	0.596242	2.856269
LINC00383	LINC00408	0.330764	0.057727	0.557764	2.428282
LINC00383	LINC00411	-0.036880	-0.312029	0.243977	-0.255684
LINC00383	LINC00412	0.702442	0.527164	0.820387	6.837681
LINC00383	LINC00421	0.684643	0.501947	0.808851	6.507727
LINC00383	LINC00423	0.232851	-0.048655	0.480087	1.658834
LINC00383	LINC00424	0.228961	-0.052754	0.476919	1.629578
LINC00383	LINC00426	-0.010709	-0.288202	0.268444	-0.074195
LINC00383	LINC00430	0.086004	-0.197066	0.355838	0.598072
LINC00383	LINC00431	0.679040	0.494074	0.805200	6.408562
LINC00383	LINC00433	0.586473	0.368233	0.743459	5.016490
LINC00383	LINC00437	0.300951	0.024664	0.534526	2.186411
LINC00383	LINC00440	0.568012	0.344058	0.730817	4.781539
LINC00383	LINC00442	0.718673	0.550431	0.830824	7.160597
LINC00383	LINC00443	0.435064	0.178305	0.636354	3.347643
LINC00383	LINC00445	0.267240	-0.012006	0.507817	1.921371
LINC00383	LINC00446	0.785795	0.649508	0.873162	8.802360
LINC00383	LINC00448	0.274484	-0.004188	0.513596	1.977642
LINC00383	LINC00449	0.562414	0.336786	0.726962	4.712458
LINC00383	LINC00454	0.474453	0.225939	0.664984	3.734152
LINC00383	LINC00456	0.505654	0.264535	0.687273	4.060658
LINC00383	LINC00457	0.184162	-0.099279	0.439962	1.298118
LINC00383	LINC00458	0.611299	0.401216	0.760284	5.351539
LINC00383	LINC00459	0.086725	-0.196368	0.356472	0.603119
LINC00384	LINC00385	0.623145	0.417149	0.768243	5.520066
LINC00384	LINC00388	0.525090	0.288974	0.700986	4.274654
LINC00384	LINC00390	0.709676	0.537501	0.825048	6.978823
LINC00384	LINC00391	0.440864	0.185244	0.640605	3.402949
LINC00384	LINC00392	-0.198463	-0.451854	0.084561	-1.402901
LINC00384	LINC00393	0.193758	-0.089418	0.447951	1.368322
LINC00384	LINC00397	0.662233	0.470634	0.794189	6.123176
LINC00384	LINC00398	0.776615	0.635678	0.867449	8.540873
LINC00384	LINC00399	0.373079	0.105704	0.590146	2.785912
LINC00384	LINC00400	0.637182	0.436193	0.777616	5.727847
LINC00384	LINC00402	0.507347	0.266652	0.688473	4.078955
LINC00384	LINC00404	0.329324	0.056115	0.556649	2.416416
LINC00384	LINC00408	0.339544	0.067578	0.564540	2.501013
LINC00384	LINC00411	0.046146	-0.235228	0.320384	0.320053
LINC00384	LINC00412	0.745882	0.590031	0.848145	7.758290
LINC00384	LINC00421	0.751807	0.598754	0.851887	7.899304
LINC00384	LINC00423	0.421176	0.161792	0.626125	3.217271
LINC00384	LINC00424	0.290756	0.013496	0.526498	2.105377
LINC00384	LINC00426	0.200192	-0.082773	0.453286	1.415628
LINC00384	LINC00430	0.166387	-0.117403	0.425053	1.169056
LINC00384	LINC00431	0.664618	0.473944	0.795757	6.162619
LINC00384	LINC00433	0.189532	-0.093768	0.444437	1.337355
LINC00384	LINC00437	-0.098826	-0.367081	0.184605	-0.688054
LINC00384	LINC00440	0.448617	0.194560	0.646268	3.477706
LINC00384	LINC00442	0.708139	0.535301	0.824059	6.948480
LINC00384	LINC00443	0.363073	0.094245	0.582552	2.699669
LINC00384	LINC00445	0.099066	-0.184371	0.367290	0.689742
LINC00384	LINC00446	0.684643	0.501947	0.808851	6.507727
LINC00384	LINC00448	0.298439	0.021907	0.532552	2.166373
LINC00384	LINC00449	0.800336	0.671600	0.882164	9.248398
LINC00384	LINC00454	0.462436	0.211279	0.656308	3.613423
LINC00384	LINC00456	0.728499	0.564645	0.837104	7.367664
LINC00384	LINC00457	0.564479	0.339465	0.728385	4.737829
LINC00384	LINC00458	0.540456	0.308516	0.711737	4.450337
LINC00384	LINC00459	-0.035774	-0.311030	0.245018	-0.248010
LINC00385	LINC00388	0.605282	0.393172	0.756225	5.268165
LINC00385	LINC00390	0.750396	0.596674	0.850997	7.865338
LINC00385	LINC00391	0.554862	0.327016	0.721743	4.620748
LINC00385	LINC00392	-0.081681	-0.352029	0.201247	-0.567798
LINC00385	LINC00393	0.291909	0.014755	0.527408	2.114498
LINC00385	LINC00397	0.560432	0.334217	0.725594	4.688223
LINC00385	LINC00398	0.621417	0.414816	0.767084	5.495097
LINC00385	LINC00399	0.414714	0.154157	0.621341	3.157553
LINC00385	LINC00400	0.774232	0.632104	0.865962	8.475312
LINC00385	LINC00402	0.556569	0.329220	0.722925	4.641334
LINC00385	LINC00404	0.555067	0.327281	0.721885	4.623220
LINC00385	LINC00408	0.733782	0.572327	0.840468	7.482920
LINC00385	LINC00411	0.318511	0.044066	0.548256	2.327954
LINC00385	LINC00412	0.903769	0.835635	0.944514	14.629002
LINC00385	LINC00421	0.810728	0.687529	0.888561	9.594572
LINC00385	LINC00423	0.786699	0.650874	0.873724	8.828900
LINC00385	LINC00424	0.582617	0.363159	0.740827	4.966478
LINC00385	LINC00426	0.108956	-0.174695	0.375908	0.759387
LINC00385	LINC00430	0.280576	0.002412	0.518439	2.025239
LINC00385	LINC00431	0.762966	0.615283	0.858909	8.177080
LINC00385	LINC00433	0.598079	0.383585	0.751349	5.170231
LINC00385	LINC00437	0.373550	0.106245	0.590503	2.790002
LINC00385	LINC00440	0.807914	0.683204	0.886832	9.498367
LINC00385	LINC00442	0.898487	0.826953	0.941399	14.179755
LINC00385	LINC00443	0.708043	0.535164	0.823998	6.946589
LINC00385	LINC00445	0.720065	0.552439	0.831715	7.189384
LINC00385	LINC00446	0.641279	0.441786	0.780340	5.790264
LINC00385	LINC00448	0.553325	0.325034	0.720679	4.602293
LINC00385	LINC00449	0.743289	0.586224	0.846503	7.697891
LINC00385	LINC00454	0.849384	0.747843	0.912092	11.150023
LINC00385	LINC00456	0.550252	0.321077	0.718549	4.565587
LINC00385	LINC00457	0.453696	0.200688	0.649966	3.527216
LINC00385	LINC00458	0.666267	0.476235	0.796840	6.190083
LINC00385	LINC00459	0.116543	-0.167235	0.382487	0.812971
LINC00388	LINC00390	0.652053	0.456568	0.787478	5.958470
LINC00388	LINC00391	0.352893	0.082660	0.574785	2.613028
LINC00388	LINC00392	-0.401489	-0.611502	-0.138628	-3.037126
LINC00388	LINC00393	0.431741	0.174340	0.633912	3.316180
LINC00388	LINC00397	0.474190	0.225617	0.664795	3.731483
LINC00388	LINC00398	0.789868	0.655673	0.875690	8.923155
LINC00388	LINC00399	0.365108	0.096569	0.584099	2.717114
LINC00388	LINC00400	0.402315	0.139595	0.612119	3.044580
LINC00388	LINC00402	0.596475	0.381456	0.750262	5.148691
LINC00388	LINC00404	0.500516	0.258126	0.683626	4.005509
LINC00388	LINC00408	0.552653	0.324168	0.720213	4.594241
LINC00388	LINC00411	0.184730	-0.098698	0.440435	1.302259
LINC00388	LINC00412	0.652341	0.456964	0.787668	5.963053
LINC00388	LINC00421	0.579414	0.358954	0.738638	4.925313
LINC00388	LINC00423	0.343481	0.072014	0.567569	2.533871
LINC00388	LINC00424	0.247635	-0.032992	0.492069	1.770821
LINC00388	LINC00426	-0.186170	-0.441637	0.097220	-1.312778
LINC00388	LINC00430	-0.173685	-0.431192	0.109984	-1.221900
LINC00388	LINC00431	0.617509	0.409552	0.764462	5.439132
LINC00388	LINC00433	0.404178	0.141775	0.613508	3.061424
LINC00388	LINC00437	0.457778	0.205627	0.652932	3.567314
LINC00388	LINC00440	0.324721	0.050977	0.553083	2.378635
LINC00388	LINC00442	0.626411	0.421563	0.770429	5.567590
LINC00388	LINC00443	0.713709	0.543288	0.827641	7.059436
LINC00388	LINC00445	0.458162	0.206093	0.653210	3.571103
LINC00388	LINC00446	0.665482	0.475145	0.796325	6.176997
LINC00388	LINC00448	0.509436	0.269266	0.689951	4.101614
LINC00388	LINC00449	0.440576	0.184899	0.640394	3.400189
LINC00388	LINC00454	0.385844	0.120425	0.599780	2.897579
LINC00388	LINC00456	0.108667	-0.174978	0.375657	0.757355
LINC00388	LINC00457	-0.039281	-0.314198	0.241715	-0.272355
LINC00388	LINC00458	0.230156	-0.051496	0.477893	1.638557
LINC00388	LINC00459	0.243025	-0.037891	0.488343	1.735766
LINC00390	LINC00391	0.507227	0.266501	0.688388	4.077651
LINC00390	LINC00392	-0.399664	-0.610140	-0.136496	-3.020692
LINC00390	LINC00393	0.438463	0.182368	0.638846	3.379991
LINC00390	LINC00397	0.666651	0.476769	0.797092	6.196505
LINC00390	LINC00398	0.810612	0.687351	0.888490	9.590586
LINC00390	LINC00399	0.673550	0.486387	0.801613	6.313388
LINC00390	LINC00400	0.445629	0.190964	0.644088	3.448778
LINC00390	LINC00402	0.405302	0.143092	0.614346	3.071608
LINC00390	LINC00404	0.764916	0.618186	0.860133	8.227374
LINC00390	LINC00408	0.477263	0.229383	0.667006	3.762770
LINC00390	LINC00411	0.128451	-0.155460	0.392761	0.897371
LINC00390	LINC00412	0.825594	0.710525	0.897659	10.136889
LINC00390	LINC00421	0.899277	0.828249	0.941866	14.244799
LINC00390	LINC00423	0.484274	0.238004	0.672037	3.834819
LINC00390	LINC00424	0.622665	0.416501	0.767921	5.513116
LINC00390	LINC00426	-0.307755	-0.539861	-0.032157	-2.240953
LINC00390	LINC00430	-0.022809	-0.299262	0.257176	-0.158067
LINC00390	LINC00431	0.540242	0.308242	0.711588	4.447847
LINC00390	LINC00433	0.571285	0.348322	0.733066	4.822376
LINC00390	LINC00437	0.404620	0.142293	0.613838	3.065426
LINC00390	LINC00440	0.578995	0.358405	0.738352	4.919963
LINC00390	LINC00442	0.754142	0.602202	0.853359	7.956072
LINC00390	LINC00443	0.416182	0.155889	0.622429	3.171073
LINC00390	LINC00445	0.562799	0.337284	0.727226	4.717168
LINC00390	LINC00446	0.811131	0.688150	0.888808	9.608529
LINC00390	LINC00448	0.707371	0.534202	0.823565	6.933382
LINC00390	LINC00449	0.543049	0.311833	0.713543	4.480590
LINC00390	LINC00454	0.562751	0.337221	0.727193	4.716579
LINC00390	LINC00456	0.591933	0.375440	0.747176	5.088207
LINC00390	LINC00457	0.473481	0.224749	0.664284	3.724291
LINC00390	LINC00458	0.625546	0.420394	0.769851	5.554964
LINC00390	LINC00459	-0.055078	-0.328396	0.226751	-0.382172
LINC00391	LINC00392	-0.166483	-0.425134	0.117306	-1.169750
LINC00391	LINC00393	0.386411	0.121081	0.600206	2.902584
LINC00391	LINC00397	0.698535	0.521603	0.817863	6.763222
LINC00391	LINC00398	0.404946	0.142675	0.614081	3.068384
LINC00391	LINC00399	0.496206	0.252766	0.680560	3.959686
LINC00391	LINC00400	0.276501	-0.002006	0.515201	1.993371
LINC00391	LINC00402	0.003025	-0.275559	0.281141	0.020960
LINC00391	LINC00404	0.243367	-0.037528	0.488620	1.738363
LINC00391	LINC00408	0.129796	-0.154125	0.393917	0.906924
LINC00391	LINC00411	-0.262137	-0.503734	0.017492	-1.881948
LINC00391	LINC00412	0.503673	0.262062	0.685868	4.039329
LINC00391	LINC00421	0.548921	0.319365	0.717625	4.549768
LINC00391	LINC00423	0.444802	0.189970	0.643484	3.440798
LINC00391	LINC00424	0.494070	0.250114	0.679037	3.937114
LINC00391	LINC00426	-0.051140	-0.324868	0.230493	-0.354776
LINC00391	LINC00430	0.047203	-0.234227	0.321333	0.327396
LINC00391	LINC00431	0.640703	0.440999	0.779957	5.781434
LINC00391	LINC00433	0.516543	0.278188	0.694972	4.179462
LINC00391	LINC00437	0.210329	-0.072254	0.461654	1.490546
LINC00391	LINC00440	0.622599	0.416411	0.767877	5.512160
LINC00391	LINC00442	0.499352	0.256676	0.682798	3.993090
LINC00391	LINC00443	0.304490	0.028558	0.537303	2.214732
LINC00391	LINC00445	0.315638	0.040877	0.546018	2.304615
LINC00391	LINC00446	0.598636	0.384324	0.751727	5.177733
LINC00391	LINC00448	0.068619	-0.213817	0.340469	0.476533
LINC00391	LINC00449	0.408884	0.147295	0.617012	3.104175
LINC00391	LINC00454	0.555980	0.328459	0.722517	4.634215
LINC00391	LINC00456	0.333301	0.060568	0.559725	2.449225
LINC00391	LINC00457	0.117170	-0.166617	0.383030	0.817406
LINC00391	LINC00458	0.609796	0.399203	0.759271	5.330573
LINC00391	LINC00459	-0.320720	-0.549975	-0.046521	-2.345942
LINC00392	LINC00393	-0.261849	-0.503503	0.017801	-1.879727
LINC00392	LINC00397	-0.589628	-0.745608	-0.372394	-5.057803
LINC00392	LINC00398	-0.426170	-0.629811	-0.167713	-3.263824
LINC00392	LINC00399	-0.161208	-0.420684	0.122648	-1.131685
LINC00392	LINC00400	0.265457	-0.013925	0.506392	1.907575
LINC00392	LINC00402	-0.133836	-0.397385	0.150109	-0.935660
LINC00392	LINC00404	-0.283848	-0.521034	-0.005967	-2.050915
LINC00392	LINC00408	0.040960	-0.240130	0.315713	0.284020
LINC00392	LINC00411	0.464010	0.213193	0.657447	3.629085
LINC00392	LINC00412	-0.086387	-0.356175	0.196696	-0.600749
LINC00392	LINC00421	-0.355687	-0.576921	-0.085832	-2.636697
LINC00392	LINC00423	-0.106651	-0.373903	0.176955	-0.743136
LINC00392	LINC00424	-0.266555	-0.507270	0.012743	-1.916068
LINC00392	LINC00426	0.492821	0.248566	0.678147	3.923968
LINC00392	LINC00430	0.854790	0.756413	0.915350	11.411277
LINC00392	LINC00431	-0.105407	-0.372821	0.178173	-0.734374
LINC00392	LINC00433	-0.001297	-0.279548	0.277156	-0.008983
LINC00392	LINC00437	-0.057913	-0.330930	0.224052	-0.401904
LINC00392	LINC00440	0.040434	-0.240627	0.315239	0.280365
LINC00392	LINC00442	-0.027035	-0.303106	0.253223	-0.187371
LINC00392	LINC00443	-0.080528	-0.351013	0.202360	-0.559734
LINC00392	LINC00445	-0.111311	-0.377953	0.172382	-0.776009
LINC00392	LINC00446	-0.295861	-0.530523	-0.019079	-2.145849
LINC00392	LINC00448	-0.275678	-0.514547	0.002897	-1.986950
LINC00392	LINC00449	0.130564	-0.153362	0.394577	0.912386
LINC00392	LINC00454	0.177675	-0.105915	0.434537	1.250873
LINC00392	LINC00456	0.183770	-0.099682	0.439634	1.295251
LINC00392	LINC00457	0.194050	-0.089116	0.448194	1.370470
LINC00392	LINC00458	-0.067467	-0.339445	0.214922	-0.468492
LINC00392	LINC00459	0.560624	0.334465	0.725726	4.690566
LINC00393	LINC00397	0.363361	0.094574	0.582771	2.702137
LINC00393	LINC00398	0.543337	0.312202	0.713744	4.483963
LINC00393	LINC00399	0.623079	0.417060	0.768199	5.519108
LINC00393	LINC00400	-0.081106	-0.351523	0.201802	-0.563779
LINC00393	LINC00402	0.162745	-0.121093	0.421981	1.142765
LINC00393	LINC00404	0.321544	0.047438	0.550615	2.352664
LINC00393	LINC00408	0.100984	-0.182498	0.368966	0.703235
LINC00393	LINC00411	-0.259352	-0.501500	0.020479	-1.860502
LINC00393	LINC00412	0.359712	0.090412	0.579992	2.670941
LINC00393	LINC00421	0.417777	0.157772	0.623610	3.185786
LINC00393	LINC00423	-0.074286	-0.345494	0.208376	-0.516092
LINC00393	LINC00424	-0.083505	-0.353638	0.199484	-0.580570
LINC00393	LINC00426	-0.210468	-0.461768	0.072109	-1.491577
LINC00393	LINC00430	-0.242641	-0.488032	0.038298	-1.732851
LINC00393	LINC00431	0.276028	-0.002518	0.514825	1.989675
LINC00393	LINC00433	0.789196	0.654654	0.875273	8.903005
LINC00393	LINC00437	0.617638	0.409726	0.764548	5.440971
LINC00393	LINC00440	0.538177	0.305605	0.710147	4.423897
LINC00393	LINC00442	0.314670	0.039804	0.545263	2.296770
LINC00393	LINC00443	0.233037	-0.048459	0.480238	1.660239
LINC00393	LINC00445	0.348916	0.078154	0.571740	2.579470
LINC00393	LINC00446	0.599885	0.385983	0.752573	5.194592
LINC00393	LINC00448	0.166387	-0.117403	0.425053	1.169056
LINC00393	LINC00449	-0.058247	-0.331230	0.223733	-0.404235
LINC00393	LINC00454	0.282264	0.004245	0.519778	2.038471
LINC00393	LINC00456	0.027707	-0.252594	0.303717	0.192034
LINC00393	LINC00457	-0.318999	-0.548636	-0.044608	-2.331923
LINC00393	LINC00458	0.618824	0.411322	0.765345	5.457888
LINC00393	LINC00459	-0.010612	-0.288114	0.268534	-0.073528
LINC00397	LINC00398	0.601633	0.388309	0.753757	5.218296
LINC00397	LINC00399	0.464512	0.213804	0.657811	3.634096
LINC00397	LINC00400	0.241542	-0.039463	0.487142	1.724517
LINC00397	LINC00402	0.147810	-0.136144	0.409322	1.035433
LINC00397	LINC00404	0.325098	0.051396	0.553375	2.381718
LINC00397	LINC00408	0.100408	-0.183061	0.368463	0.699182
LINC00397	LINC00411	-0.441345	-0.640956	-0.185820	-3.407552
LINC00397	LINC00412	0.529700	0.294816	0.704220	4.326730
LINC00397	LINC00421	0.740186	0.581678	0.844536	7.626622
LINC00397	LINC00423	0.475342	0.227028	0.665624	3.743195
LINC00397	LINC00424	0.504442	0.263021	0.686413	4.047591
LINC00397	LINC00426	-0.163217	-0.422380	0.120615	-1.146173
LINC00397	LINC00430	-0.260888	-0.502733	0.018832	-1.872328
LINC00397	LINC00431	0.617845	0.410004	0.764687	5.443920
LINC00397	LINC00433	0.297479	0.020853	0.531797	2.158724
LINC00397	LINC00437	0.006771	-0.272095	0.284587	0.046911
LINC00397	LINC00440	0.507107	0.266351	0.688303	4.076356
LINC00397	LINC00442	0.509628	0.269506	0.690087	4.103703
LINC00397	LINC00443	0.208355	-0.074307	0.460028	1.475920
LINC00397	LINC00445	0.197076	-0.085994	0.450704	1.392693
LINC00397	LINC00446	0.673646	0.486521	0.801675	6.315036
LINC00397	LINC00448	0.237551	-0.043691	0.483906	1.694301
LINC00397	LINC00449	0.454406	0.201546	0.650482	3.534164
LINC00397	LINC00454	0.398377	0.134994	0.609178	3.009126
LINC00397	LINC00456	0.406771	0.144815	0.615440	3.084944
LINC00397	LINC00457	0.221230	-0.060871	0.470603	1.571668
LINC00397	LINC00458	0.596158	0.381036	0.750047	5.144448
LINC00397	LINC00459	-0.555342	-0.722076	-0.327636	-4.626529
LINC00398	LINC00399	0.530158	0.295397	0.704541	4.331929
LINC00398	LINC00400	0.440587	0.184912	0.640401	3.400291
LINC00398	LINC00402	0.537025	0.304135	0.709343	4.410577
LINC00398	LINC00404	0.569473	0.345961	0.731822	4.799734
LINC00398	LINC00408	0.430684	0.173081	0.633135	3.306215
LINC00398	LINC00411	0.078896	-0.203936	0.349571	0.548314
LINC00398	LINC00412	0.765282	0.618730	0.860362	8.236865
LINC00398	LINC00421	0.782492	0.644522	0.871109	8.706605
LINC00398	LINC00423	0.294310	0.017381	0.529301	2.133532
LINC00398	LINC00424	0.273661	-0.005078	0.512941	1.971232
LINC00398	LINC00426	-0.157743	-0.417753	0.126148	-1.106732
LINC00398	LINC00430	-0.153133	-0.413846	0.130794	-1.073601
LINC00398	LINC00431	0.558586	0.331828	0.724319	4.665761
LINC00398	LINC00433	0.473229	0.224441	0.664103	3.721742
LINC00398	LINC00437	0.368652	0.100625	0.586791	2.747620
LINC00398	LINC00440	0.435267	0.178547	0.636502	3.349565
LINC00398	LINC00442	0.661273	0.469303	0.793557	6.107387
LINC00398	LINC00443	0.536231	0.303122	0.708789	4.401421
LINC00398	LINC00445	0.364090	0.095407	0.583326	2.708386
LINC00398	LINC00446	0.781934	0.643681	0.870762	8.690633
LINC00398	LINC00448	0.549100	0.319595	0.717749	4.551890
LINC00398	LINC00449	0.556687	0.329372	0.723006	4.642752
LINC00398	LINC00454	0.399914	0.136788	0.610326	3.022938
LINC00398	LINC00456	0.429244	0.171366	0.632075	3.292654
LINC00398	LINC00457	0.193474	-0.089710	0.447715	1.366242
LINC00398	LINC00458	0.497911	0.254884	0.681773	3.977765
LINC00398	LINC00459	0.089940	-0.193251	0.359298	0.625658
LINC00399	LINC00400	0.095613	-0.187736	0.364271	0.665476
